timestamp;lum;confort
70628;194.3605189990732;0
70629;971.8155699721965;3
70630;687.4281742354032;5
70631;1.5569972196478221;0
70632;226.3781278962002;1
70633;984.4592592592593;3
70634;694.1371640407785;5
70635;0.9369786839666358;0
70636;88.21130676552363;0
70637;421.5551436515292;2
70638;151.12604263206674;0
70639;3.3055555555555554;0
70640;85.65683382497542;0
70641;633.9601482854495;5
70642;513.224281742354;3
70643;3.0954587581093604;0
70644;135.49166666666667;0
70645;915.4291010194625;4
70646;558.5727525486561;4
70647;3.7562557924003706;0
70648;217.87210379981465;1
70649;998.5996292863763;3
70650;670.6292863762743;5
70651;1.6805555555555556;0
70652;97.02965708989805;0
70653;290.14643188137165;1
70654;89.84151992585727;0
70655;6.004633920296571;0
70656;165.24374420759963;0
70657;914.9434661723818;4
70658;340.025;1
70659;7.641334569045412;0
70660;158.46153846153845;0
70661;485.19184430027804;2
70662;129.4708063021316;0
70663;9.335495829471734;0
70664;51.41334569045412;0
70665;281.380687093779;1
70666;117.49397590361446;0
70667;9.193697868396663;0
70668;158.95644114921222;0
70669;720.7312326227989;5
70670;554.6209453197405;4
70671;6.445783132530121;0
70672;217.01574074074074;1
70673;880.241890639481;5
70674;693.156626506024;5
70675;4.43466172381835;0
70676;134.8443002780352;0
70677;783.2354031510658;5
70678;731.8693234476367;5
70679;2.1731481481481483;0
70680;133.58943466172383;0
70681;891.1334569045413;5
70682;613.3753475440222;5
70683;1.9675625579240037;0
70684;248.04263206672846;1
70685;999.9777571825765;3
70686;537.062094531974;3
70687;1.3185185185185184;0
70688;218.3781278962002;1
70689;983.309545875811;3
70690;602.2965708989806;5
70691;0.7896200185356812;0
70692;127.52734012974977;0
70693;902.7386468952734;4
70694;728.6324074074074;5
70695;0.5662650602409639;0
70696;263.12882298424466;1
70697;860.1742354031511;5
70698;469.6533827618165;2
70699;0.23632993512511585;0
70700;87.51944444444445;0
70701;517.184126984127;3
70705;120.25;0
70717;156.78513238289204;0
70718;168.24652455977758;0
70719;0.4448563484708063;0
70720;63.51807228915663;0
70721;472.3407407407407;2
70722;482.32437442075997;2
70723;0.2632066728452271;0
70724;67.3855421686747;0
70725;412.63948100092676;2
70726;229.01760889712696;1
70727;0.4351851851851852;0
70728;73.33827618164968;0
70729;515.8665430954587;3
70730;471.1899907321594;2
70731;0.2632066728452271;0
70732;77.6209453197405;0
70733;427.1742777260019;2
70734;531.3197405004634;3
70735;0.016682113067655237;0
70736;108.22798887859129;0
70737;496.5968489341983;2
70738;431.0898980537535;2
70739;0.017592592592592594;0
70740;106.51807228915662;0
70741;561.5625579240037;4
70742;221.53475440222428;1
70743;0.08155699721964782;0
70744;109.0454124189064;0
70745;455.6074074074074;2
70746;374.645968489342;1
70747;0.0639481000926784;0
70748;86.39759036144578;0
70749;525.1816496756256;3
70750;72.03521779425394;0
70751;0.531047265987025;0
70752;113.98055555555555;0
70753;511.58294717330864;3
70754;363.097312326228;1
70755;0.6997219647822057;0
70756;133.11492122335497;0
70757;803.3104726598702;5
70758;643.9166666666666;5
70759;0.19555143651529194;0
70760;163.8572752548656;0
70761;930.4124189063948;4
70762;621.7655236329936;5
70763;0.0685820203892493;0
70764;161.97957288765087;0
70765;868.7138888888888;5
70766;611.2066728452271;5
70767;0.0;0
70768;49.35681186283596;0
70769;543.029657089898;3
70770;196.31139944392956;0
70771;0.14365152919369786;0
70772;60.00925925925926;0
70773;642.2808155699722;5
70774;529.6737720111214;3
70775;0.30213160333642264;0
70776;211.83781278962002;1
70777;427.0898980537535;2
70778;522.0074074074074;3
70779;0.5403151065801668;0
70780;130.04819277108433;0
70781;883.6478220574606;5
70782;626.1992585727526;5
70783;0.46987951807228917;0
70784;135.9925857275255;0
70785;885.3333333333334;5
70786;629.9721964782206;5
70787;0.49304911955514363;0
70788;189.21779425393882;0
70789;907.3929564411492;4
70790;305.5690454124189;1
70791;0.5699721964782206;0
70792;159.24814814814815;0
70793;979.3892493049119;3
70794;650.6404077849861;5
70795;0.4578313253012048;0
70796;251.0593141797961;1
70797;835.7312326227989;5
70798;674.8648148148148;5
70799;0.4263206672845227;0
70800;189.1037998146432;0
70801;985.341983317887;3
70802;751.0454124189064;5
70803;0.17794253938832252;0
70804;254.1037998146432;1
70805;946.9731481481482;4
70806;844.1742354031511;5
70807;0.0;0
70808;255.12604263206674;1
70809;796.4457831325301;5
70810;807.8934198331789;5
70811;0.0;0
70812;150.8537037037037;0
70813;899.2937905468026;5
70814;733.182745825603;5
70815;0.0;0
70816;166.3531047265987;0
70817;910.303985171455;4
70818;839.5601851851852;5
70819;0.0;0
70820;275.2344763670065;1
70821;1000.0;2
70822;859.3846153846154;5
70823;0.0;0
70824;286.30954587581095;1
70825;998.237037037037;3
70826;773.6339202965709;5
70827;0.0;0
70828;270.28637627432806;1
70829;1000.0;2
70830;874.4309545875811;5
70831;0.0;0
70832;269.26666666666665;1
70833;1000.0;2
70834;868.2048192771084;5
70835;0.0;0
70836;279.84059314179797;1
70837;999.9898053753476;3
70838;777.3317886932344;5
70839;0.0;0
70840;66.31047265987026;0
70841;908.0407784986098;4
70842;637.6431881371641;5
70843;0.0;0
70844;74.32252085264133;0
70845;830.3583333333333;5
70846;703.4300278035217;5
70847;0.0;0
70848;146.20389249304912;0
70849;816.5718257645968;5
70850;764.2483781278962;5
70851;0.0;0
70852;158.30925925925925;0
70853;830.1951447245565;5
70854;598.3568118628359;4
70855;0.0;0
70856;149.80462962962963;0
70857;929.4670991658943;4
70858;794.259499536608;5
70859;0.0;0
70860;272.53568118628357;1
70861;995.6376274328081;3
70862;462.35462962962964;2
70863;0.0;0
70864;267.2847866419295;1
70865;924.0463392029657;4
70866;377.0861909175162;1
70867;0.0;0
70868;148.15384615384616;0
70869;870.3777777777777;5
70870;645.0926784059315;5
70871;0.0;0
70872;203.08526413345692;1
70873;789.5134383688601;5
70874;824.6987951807229;5
70875;0.0;0
70876;249.6611111111111;1
70877;998.5597775718257;3
70878;779.2215013901761;5
70879;0.0;0
70880;256.73123262279887;1
70881;999.843373493976;3
70882;797.9231481481481;5
70883;0.0;0
70884;261.7571825764597;1
70885;998.4930491195552;3
70886;743.7191844300278;5
70887;0.0;0
70888;267.4420759962929;1
70889;972.487037037037;3
70890;840.8387395736793;5
70891;0.0;0
70892;252.4772937905468;1
70893;984.4569045412419;3
70894;800.6496756255792;5
70895;0.0;0
70896;255.90648148148148;1
70897;928.8795180722891;4
70898;655.5885078776645;5
70899;0.0;0
70900;261.28266913809085;1
70901;999.0806302131604;3
70902;676.6848934198332;5
70903;0.0;0
70904;139.63762743280816;0
70905;889.9870250231696;5
70906;751.5773864689527;5
70907;0.0;0
70908;198.7525486561631;0
70909;987.7803521779425;3
70910;672.4796296296296;5
70911;0.0;0
70912;2.9147358665430954;0
70913;540.9666357738647;3
70914;538.4935064935065;3
70915;0.0;0
70916;197.1371640407785;0
70917;905.2066728452271;4
70918;788.0796296296296;5
70919;0.0;0
70920;216.64318813716403;1
70921;985.0203892493049;3
70922;308.0834105653383;1
70923;0.0;0
70924;203.99907321594068;1
70925;983.9287037037037;3
70926;731.3679332715477;5
70927;0.0;0
70928;173.43095458758108;0
70929;932.693234476367;4
70930;223.96385542168676;1
70931;0.0;0
70932;135.0287037037037;0
70933;840.645968489342;5
70934;724.5440222428174;5
70935;0.0;0
70936;219.95088044485635;1
70937;958.7766450417053;3
70938;777.8869323447636;5
70939;0.0;0
70940;217.03151065801669;1
70941;995.7479147358665;3
70942;821.660797034291;5
70943;0.0;0
70944;218.1631139944393;1
70945;976.0982391102873;3
70946;685.3549582947173;5
70947;0.0;0
70948;218.05653382761815;1
70949;996.4578313253012;3
70950;805.339202965709;5
70951;0.0;0
70952;218.46617238183504;1
70953;998.5078776645041;3
70954;757.4842592592593;5
70955;0.0;0
70956;226.28266913809082;1
70957;992.6394810009268;3
70958;616.4763670064875;5
70959;0.0;0
70960;77.23818350324375;0
70961;762.4203703703704;5
70962;647.3002780352178;5
70963;0.0;0
70964;218.43002780352177;1
70965;999.0546802594995;3
70966;731.7655236329936;5
70967;0.0;0
70968;214.61111111111111;1
70969;998.5375347544023;3
70970;752.3605189990732;5
70971;0.0;0
70972;214.80352177942538;1
70973;983.5329008341057;3
70974;677.9823911028731;5
70975;0.0;0
70976;210.4494902687674;1
70977;996.5396085740913;3
70978;723.6329935125116;5
70979;0.0;0
70980;206.43466172381835;1
70981;995.6329935125116;3
70982;779.0037071362373;5
70983;0.0;0
70984;204.935125115848;1
70985;997.7469879518072;3
70986;999.4844827586207;3

