timestamp;co2;confort
5056641;200.2;5
5056642;196.6;5
5056643;195.4;5
5056644;200.2;5
5056645;202.4;5
5056646;197.4;5
5056647;193.4;5
5056648;198.8;5
5056649;203.0;5
5056650;195.4;5
5056651;195.8;5
5056652;195.8;5
5056653;196.6;5
5056654;192.2;5
5056655;191.8;5
5056656;196.2;5
5056657;194.2;5
5056658;195.4;5
5056659;182.0;5
5056660;191.4;5
5056661;195.4;5
5056662;192.6;5
5056663;197.8;5
5056664;192.2;5
5056665;191.8;5
5056666;185.4;5
5056667;195.8;5
5056668;189.0;5
5056669;187.2;5
5056670;194.4;5
5056671;184.2;5
5056672;195.6;5
5056673;185.8;5
5056674;182.6;5
5056675;190.2;5
5056676;192.6;5
5056677;189.8;5
5056678;193.0;5
5056679;191.0;5
5056680;191.0;5
5056681;190.6;5
5056682;186.8;5
5056683;182.0;5
5056684;190.6;5
5056685;186.4;5
5056686;186.6;5
5056687;193.6;5
5056688;182.8;5
5056689;191.8;5
5056690;183.8;5
5056691;194.6;5
5056692;181.2;5
5056693;186.0;5
5056694;194.6;5
5056695;190.6;5
5056696;193.8;5
5056697;186.2;5
5056698;185.8;5
5056699;183.8;5
5056700;191.0;5
5056701;188.2;5
5056702;188.6;5
5056703;191.0;5
5056704;185.4;5
5056705;197.2;5
5056706;187.8;5
5056707;193.4;5
5056708;195.0;5
5056709;188.2;5
5056710;187.4;5
5056711;195.6;5
5056712;191.8;5
5056713;193.4;5
5056714;193.8;5
5056715;191.4;5
5056716;191.0;5
5056717;188.6;5
5056718;197.6;5
5056719;191.4;5
5056720;176.2;5
5056721;182.2;5
5056722;192.6;5
5056723;193.0;5
5056724;193.4;5
5056725;189.8;5
5056726;193.8;5
5056727;195.8;5
5056728;189.8;5
5056729;189.0;5
5056730;192.6;5
5056731;183.4;5
5056732;193.4;5
5056733;185.8;5
5056734;188.6;5
5056735;187.4;5
5056736;192.6;5
5056737;193.4;5
5056738;187.0;5
5056739;183.8;5
5056740;190.6;5
5056741;191.4;5
5056742;192.2;5
5056743;195.4;5
5056744;191.8;5
5056745;197.0;5
5056746;194.6;5
5056747;201.6;5
5056748;195.8;5
5056749;198.0;5
5056750;182.8;5
5056751;195.6;5
5056752;193.0;5
5056753;190.6;5
5056754;193.8;5
5056755;192.6;5
5056756;195.4;5
5056757;190.6;5
5056758;189.0;5
5056759;194.6;5
5056760;189.4;5
5056761;193.4;5
5056762;191.0;5
5056763;193.4;5
5056764;184.2;5
5056765;189.8;5
5056766;195.0;5
5056767;194.2;5
5056768;189.2;5
5056769;189.8;5
5056770;194.2;5
5056771;191.8;5
5056772;193.4;5
5056773;193.4;5
5056774;194.2;5
5056775;201.8;5
5056776;192.6;5
5056777;195.4;5
5056778;190.4;5
5056779;193.4;5
5056780;192.2;5
5056781;191.8;5
5056782;184.0;5
5056783;188.6;5
5056784;198.4;5
5056785;198.6;5
5056786;195.8;5
5056787;189.0;5
5056788;193.4;5
5056789;198.2;5
5056790;196.2;5
5056791;188.2;5
5056792;196.6;5
5056793;188.2;5
5056794;190.6;5
5056795;195.0;5
5056796;188.6;5
5056797;189.8;5
5056798;191.8;5
5056799;194.6;5
5056800;191.0;5
5056801;201.2;5
5056802;192.2;5
5056803;192.6;5
5056804;191.0;5
5056805;191.0;5
5056806;189.4;5
5056807;187.8;5
5056808;196.6;5
5056809;196.6;5
5056810;194.6;5
5056811;184.8;5
5056812;197.0;5
5056813;195.4;5
5056814;201.0;5
5056815;181.6;5
5056816;192.6;5
5056817;194.2;5
5056818;198.2;5
5056819;195.8;5
5056820;195.0;5
5056821;199.4;5
5056822;201.4;5
5056823;193.0;5
5056824;195.4;5
5056825;198.6;5
5056826;195.4;5
5056827;196.6;5
5056828;198.2;5
5056829;196.6;5
5056830;201.4;5
5056831;199.0;5
5056832;205.8;5
5056833;196.6;5
5056834;188.6;5
5056835;190.0;5
5056836;194.2;5
5056837;194.6;5
5056838;197.6;5
5056839;194.6;5
5056840;197.4;5
5056841;195.0;5
5056842;189.0;5
5056843;191.4;5
5056844;191.4;5
5056845;197.4;5
5056846;188.4;5
5056847;198.2;5
5056848;187.4;5
5056849;198.2;5
5056850;200.6;5
5056851;193.0;5
5056852;191.0;5
5056853;189.4;5
5056854;196.6;5
5056855;195.4;5
5056856;185.4;5
5056857;192.6;5
5056858;202.8;5
5056859;194.6;5
5056860;195.0;5
5056861;201.0;5
5056862;189.4;5
5056863;190.6;5
5056864;195.8;5
5056865;194.6;5
5056866;194.2;5
5056867;185.8;5
5056868;190.2;5
5056869;199.0;5
5056870;191.8;5
5056871;189.8;5
5056872;190.6;5
5056873;190.6;5
5056874;193.0;5
5056875;191.8;5
5056876;192.6;5
5056877;194.2;5
5056878;180.8;5
5056879;194.2;5
5056880;187.0;5
5056881;189.4;5
5056882;186.8;5
5056883;189.0;5
5056884;195.8;5
5056885;193.2;5
5056886;193.0;5
5056887;198.2;5
5056888;191.4;5
5056889;190.6;5
5056890;190.2;5
5056891;187.8;5
5056892;201.2;5
5056893;189.0;5
5056894;191.8;5
5056895;191.8;5
5056896;186.4;5
5056897;198.6;5
5056898;196.2;5
5056899;192.2;5
5056900;191.0;5
5056901;196.2;5
5056902;193.4;5
5056903;179.4;5
5056904;194.6;5
5056905;201.6;5
5056906;194.2;5
5056907;197.0;5
5056908;204.4;5
5056909;194.6;5
5056910;200.6;5
5056911;190.4;5
5056912;199.4;5
5056913;203.0;5
5056914;203.0;5
5056915;213.2;5
5056916;198.6;5
5056917;205.4;5
5056918;210.4;5
5056919;214.6;5
5056920;207.8;5
5056921;197.8;5
5056922;218.2;5
5056923;213.0;5
5056924;205.4;5
5056925;210.2;5
5056926;215.0;5
5056927;218.6;5
5056928;212.0;5
5056929;212.8;5
5056930;215.2;5
5056931;218.2;5
5056932;208.6;5
5056933;221.6;5
5056934;217.4;5
5056935;225.2;5
5056936;229.6;5
5056937;229.6;5
5056938;222.6;5
5056939;230.8;5
5056940;226.0;5
5056941;237.6;5
5056942;213.0;5
5056943;239.2;5
5056944;223.6;5
5056945;230.0;5
5056946;229.6;5
5056947;230.8;5
5056948;235.2;5
5056949;230.8;5
5056950;226.2;5
5056951;222.6;5
5056952;228.8;5
5056953;221.4;5
5056954;234.4;5
5056955;231.4;5
5056956;232.8;5
5056957;226.0;5
5056958;228.8;5
5056959;233.2;5
5056960;223.4;5
5056961;234.0;5
5056962;249.4;5
5056963;232.8;5
5056964;234.8;5
5056965;251.0;5
5056966;252.8;5
5056967;242.4;5
5056968;234.6;5
5056969;238.0;5
5056970;245.2;5
5056971;217.2;5
5056972;236.0;5
5056973;243.6;5
5056974;238.4;5
5056975;223.4;5
5056976;239.2;5
5056977;236.8;5
5056978;246.0;5
5056979;234.4;5
5056980;250.2;5
5056981;236.8;5
5056982;243.2;5
5056983;253.8;5
5056984;226.0;5
5056985;229.8;5
5056986;248.4;5
5056987;241.8;5
5056988;237.6;5
5056989;252.6;5
5056990;237.2;5
5056991;245.8;5
5056992;244.8;5
5056993;244.0;5
5056994;252.2;5
5056995;249.8;5
5056996;243.2;5
5056997;244.4;5
5056998;248.0;5
5056999;237.6;5
5057000;250.8;5
5057001;251.8;5
5057002;245.2;5
5057003;221.2;5
5057004;250.8;5
5057005;242.0;5
5057006;243.6;5
5057007;259.0;5
5057008;246.8;5
5057009;234.4;5
5057010;250.4;5
5057011;247.2;5
5057012;240.8;5
5057013;239.8;5
5057014;245.2;5
5057015;237.0;5
5057016;245.6;5
5057017;256.6;5
5057018;246.4;5
5057019;252.0;5
5057020;251.6;5
5057021;252.0;5
5057022;249.6;5
5057023;253.0;5
5057024;256.8;5
5057025;262.8;5
5057026;260.0;5
5057027;257.2;5
5057028;264.8;5
5057029;265.6;5
5057030;259.0;5
5057031;270.0;5
5057032;259.4;5
5057033;264.2;5
5057034;262.2;5
5057035;264.6;5
5057036;264.2;5
5057037;271.8;5
5057038;252.2;5
5057039;267.0;5
5057040;266.4;5
5057041;266.2;5
5057042;263.2;5
5057043;260.2;5
5057044;272.6;5
5057045;264.6;5
5057046;261.2;5
5057047;269.4;5
5057048;255.4;5
5057049;264.4;5
5057050;270.6;5
5057051;274.2;5
5057052;266.0;5
5057053;259.8;5
5057054;266.8;5
5057055;248.0;5
5057056;264.0;5
5057057;258.2;5
5057058;260.2;5
5057059;259.2;5
5057060;261.4;5
5057061;246.4;5
5057062;253.8;5
5057063;237.6;5
5057064;249.2;5
5057065;251.2;5
5057066;240.2;5
5057067;245.6;5
5057068;256.6;5
5057069;267.0;5
5057070;247.6;5
5057071;252.2;5
5057072;246.8;5
5057073;250.2;5
5057074;248.4;5
5057075;243.4;5
5057076;231.8;5
5057077;243.6;5
5057078;246.8;5
5057079;217.0;5
5057080;238.0;5
5057081;244.2;5
5057082;228.6;5
5057083;238.8;5
5057084;237.2;5
5057085;232.8;5
5057086;241.0;5
5057087;240.8;5
5057088;245.0;5
5057089;247.4;5
5057090;233.6;5
5057091;244.2;5
5057092;223.2;5
5057093;234.4;5
5057094;226.2;5
5057095;233.4;5
5057096;228.8;5
5057097;224.0;5
5057098;235.6;5
5057099;230.0;5
5057100;230.8;5
5057101;229.2;5
5057102;233.6;5
5057103;238.0;5
5057104;242.8;5
5057105;232.0;5
5057106;223.6;5
5057107;230.0;5
5057108;236.0;5
5057109;235.2;5
5057110;227.4;5
5057111;234.8;5
5057112;227.0;5
5057113;242.2;5
5057114;237.2;5
5057115;229.6;5
5057116;246.6;5
5057117;231.6;5
5057118;237.6;5
5057119;242.0;5
5057120;230.4;5
5057121;231.4;5
5057122;250.8;5
5057123;232.4;5
5057124;218.8;5
5057125;233.2;5
5057126;238.4;5
5057127;228.8;5
5057128;232.2;5
5057129;236.0;5
5057130;228.4;5
5057131;232.0;5
5057132;225.8;5
5057133;230.8;5
5057134;228.2;5
5057135;224.0;5
5057136;226.4;5
5057137;226.8;5
5057138;218.0;5
5057139;222.0;5
5057140;228.2;5
5057141;222.8;5
5057142;213.4;5
5057143;223.6;5
5057144;220.0;5
5057145;220.6;5
5057146;220.6;5
5057147;220.2;5
5057148;214.2;5
5057149;215.8;5
5057150;221.8;5
5057151;216.2;5
5057152;216.6;5
5057153;217.8;5
5057154;205.6;5
5057155;218.6;5
5057156;213.8;5
5057157;218.4;5
5057158;213.6;5
5057159;198.8;5
5057160;202.6;5
5057161;213.0;5
5057162;212.2;5
5057163;213.4;5
5057164;212.4;5
5057165;217.6;5
5057166;213.2;5
5057167;204.2;5
5057168;206.2;5
5057169;206.2;5
5057170;205.0;5
5057171;210.2;5
5057172;211.6;5
5057173;209.0;5
5057174;208.6;5
5057175;211.2;5
5057176;212.4;5
5057177;211.4;5
5057178;204.6;5
5057179;210.2;5
5057180;214.0;5
5057181;213.4;5
5057182;200.4;5
5057183;211.6;5
5057184;209.4;5
5057185;205.0;5
5057186;213.4;5
5057187;214.8;5
5057188;216.6;5
5057189;206.8;5
5057190;203.0;5
5057191;194.8;5
5057192;201.8;5
5057193;206.0;5
5057194;202.2;5
5057195;203.4;5
5057196;199.4;5
5057197;207.0;5
5057198;200.2;5
5057199;212.6;5
5057200;201.8;5
5057201;202.2;5
5057202;206.2;5
5057203;201.8;5
5057204;205.2;5
5057205;207.6;5
5057206;189.0;5
5057207;202.2;5
5057208;203.8;5
5057209;201.8;5
5057210;198.6;5
5057211;199.8;5
5057212;192.4;5
5057213;205.8;5
5057214;204.8;5
5057215;196.6;5
5057216;207.4;5
5057217;199.8;5
5057218;195.0;5
5057219;187.6;5
5057220;206.0;5
5057221;201.4;5
5057222;201.8;5
5057223;203.4;5
5057224;196.6;5
5057225;198.2;5
5057226;204.6;5
5057227;195.4;5
5057228;190.6;5
5057229;197.4;5
5057230;204.0;5
5057231;198.2;5
5057232;200.6;5
5057233;195.4;5
5057234;197.8;5
5057235;202.2;5
5057236;197.4;5
5057237;191.8;5
5057238;197.8;5
5057239;201.0;5
5057240;195.0;5
5057241;188.8;5
5057242;199.4;5
5057243;191.0;5
5057244;194.2;5
5057245;196.6;5
5057246;204.4;5
5057247;195.8;5
5057248;193.0;5
5057249;199.8;5
5057250;198.2;5
5057251;197.4;5
5057252;206.8;5
5057253;193.8;5
5057254;198.6;5
5057255;189.4;5
5057256;200.8;5
5057257;204.4;5
5057258;194.6;5
5057259;198.2;5
5057260;187.6;5
5057261;192.4;5
5057262;196.2;5
5057263;198.2;5
5057264;192.6;5
5057265;191.6;5
5057266;194.2;5
5057267;197.4;5
5057268;193.4;5
5057269;180.8;5
5057270;191.2;5
5057271;193.4;5
5057272;190.6;5
5057273;198.2;5
5057274;195.0;5
5057275;186.4;5
5057276;206.2;5
5057277;200.4;5
5057278;183.2;5
5057279;197.0;5
5057280;202.2;5
5057281;190.2;5
5057282;189.8;5
5057283;196.6;5
5057284;191.8;5
5057285;192.6;5
5057286;202.6;5
5057287;191.0;5
5057288;193.4;5
5057289;200.6;5
5057290;185.4;5
5057291;199.0;5
5057292;203.8;5
5057293;196.6;5
5057294;195.8;5
5057295;201.8;5
5057296;193.8;5
5057297;193.4;5
5057298;195.0;5
5057299;190.4;5
5057300;190.2;5
5057301;208.0;5
5057302;191.2;5
5057303;195.0;5
5057304;195.4;5
5057305;184.0;5
5057306;193.0;5
5057307;193.6;5
5057308;199.4;5
5057309;193.8;5
5057310;191.0;5
5057311;190.0;5
5057312;193.2;5
5057313;194.6;5
5057314;196.6;5
5057315;187.4;5
5057316;201.0;5
5057317;193.2;5
5057318;195.2;5
5057319;201.4;5
5057320;201.4;5
5057321;197.4;5
5057322;195.0;5
5057323;205.8;5
5057324;199.4;5
5057325;190.2;5
5057326;190.4;5
5057327;193.2;5
5057328;201.0;5
5057329;193.4;5
5057330;196.6;5
5057331;205.6;5
5057332;193.8;5
5057333;195.8;5
5057334;197.4;5
5057335;195.2;5
5057336;204.0;5
5057337;201.0;5
5057338;205.8;5
5057339;203.6;5
5057340;204.2;5
5057341;195.2;5
5057342;202.2;5
5057343;201.4;5
5057344;203.4;5
5057345;191.2;5
5057346;208.4;5
5057347;210.6;5
5057348;205.8;5
5057349;205.8;5
5057350;207.8;5
5057351;207.4;5
5057352;215.4;5
5057353;211.4;5
5057354;231.0;5
5057355;229.6;5
5057356;223.4;5
5057357;241.0;5
5057358;228.4;5
5057359;221.0;5
5057360;232.4;5
5057361;226.6;5
5057362;223.4;5
5057363;233.6;5
5057364;235.4;5
5057365;225.6;5
5057366;232.4;5
5057367;236.0;5
5057368;230.0;5
5057369;226.8;5
5057370;238.8;5
5057371;219.4;5
5057372;232.0;5
5057373;244.8;5
5057374;244.8;5
5057375;252.4;5
5057376;252.0;5
5057377;259.8;5
5057378;256.0;5
5057379;253.0;5
5057380;240.2;5
5057381;249.4;5
5057382;252.0;5
5057383;248.0;5
5057384;256.6;5
5057385;246.4;5
5057386;249.0;5
5057387;248.2;5
5057388;263.0;5
5057389;248.0;5
5057390;245.6;5
5057391;244.4;5
5057392;259.8;5
5057393;246.0;5
5057394;245.6;5
5057395;253.2;5
5057396;266.4;5
5057397;267.8;5
5057398;242.4;5
5057399;255.4;5
5057400;257.8;5
5057401;267.6;5
5057402;264.2;5
5057403;266.2;5
5057404;259.4;5
5057405;263.6;5
5057406;256.0;5
5057407;265.8;5
5057408;252.6;5
5057409;262.6;5
5057410;250.6;5
5057411;264.6;5
5057412;265.8;5
5057413;259.6;5
5057414;278.4;5
5057415;271.8;5
5057416;253.8;5
5057417;271.4;5
5057418;277.0;5
5057419;273.4;5
5057420;256.6;5
5057421;253.2;5
5057422;254.4;5
5057423;253.6;5
5057424;250.0;5
5057425;250.4;5
5057426;240.6;5
5057427;257.4;5
5057428;249.2;5
5057429;233.0;5
5057430;243.6;5
5057431;236.0;5
5057432;244.2;5
5057433;246.0;5
5057434;248.4;5
5057435;244.4;5
5057436;230.8;5
5057437;235.4;5
5057438;230.6;5
5057439;236.2;5
5057440;228.6;5
5057441;237.2;5
5057442;269.2;5
5057443;303.0;5
5057444;325.6;5
5057445;343.2;5
5057446;320.4;5
5057447;338.8;5
5057448;351.4;5
5057449;366.6;5
5057450;376.6;5
5057451;390.8;5
5057452;386.4;5
5057453;357.2;5
5057454;322.4;5
5057455;316.8;5
5057456;314.0;5
5057457;306.6;5
5057458;283.0;5
5057459;289.4;5
5057460;296.2;5
5057461;281.8;5
5057462;272.2;5
5057463;282.4;5
5057464;271.0;5
5057465;272.2;5
5057466;265.0;5
5057467;274.6;5
5057468;264.6;5
5057469;290.8;5
5057470;286.6;5
5057471;297.8;5
5057472;315.4;5
5057473;305.2;5
5057474;280.2;5
5057475;295.4;5
5057476;279.0;5
5057477;277.8;5
5057478;265.0;5
5057479;266.8;5
5057480;264.0;5
5057481;258.0;5
5057482;250.2;5
5057483;268.4;5
5057484;260.4;5
5057485;258.2;5
5057486;249.6;5
5057487;235.2;5
5057488;231.8;5
5057489;237.6;5
5057490;235.6;5
5057491;241.2;5
5057492;229.6;5
5057493;229.2;5
5057494;221.4;5
5057495;214.0;5
5057496;226.8;5
5057497;223.4;5
5057498;222.6;5
5057499;222.2;5
5057500;227.6;5
5057501;223.8;5
5057502;222.6;5
5057503;223.6;5
5057504;208.2;5
5057505;211.4;5
5057506;215.8;5
5057507;203.4;5
5057508;214.0;5
5057509;203.0;5
5057510;212.8;5
5057511;198.4;5
5057512;213.75;5
5057513;213.6;5
5057514;206.8;5
5057515;207.8;5
5057516;202.6;5
5057517;216.6;5
5057518;219.8;5
5057519;205.8;5
5057520;210.8;5
5057521;216.2;5
5057522;205.4;5
5057523;213.4;5
5057524;209.8;5
5057525;214.8;5
5057526;206.2;5
5057527;206.0;5
5057528;213.2;5
5057529;213.6;5
5057530;206.2;5
5057531;214.0;5
5057532;214.0;5
5057533;200.2;5
5057534;215.0;5
5057535;205.0;5
5057536;217.6;5
5057537;208.2;5
5057538;207.8;5
5057539;207.4;5
5057540;205.4;5
5057541;195.6;5
5057542;213.2;5
5057543;207.0;5
5057544;210.6;5
5057545;207.8;5
5057546;207.0;5
5057547;193.6;5
5057548;214.2;5
5057549;209.2;5
5057550;212.0;5
5057551;203.4;5
5057552;206.2;5
5057553;207.0;5
5057554;205.6;5
5057555;205.6;5
5057556;203.4;5
5057557;205.6;5
5057558;214.6;5
5057559;209.4;5
5057560;214.8;5
5057561;205.6;5
5057562;204.6;5
5057563;203.4;5
5057564;204.6;5
5057565;197.0;5
5057566;206.2;5
5057567;209.4;5
5057568;202.6;5
5057569;193.2;5
5057570;207.4;5
5057571;202.2;5
5057572;200.6;5
5057573;198.2;5
5057574;203.0;5
5057575;210.8;5
5057576;203.6;5
5057577;201.0;5
5057578;207.6;5
5057579;204.2;5
5057580;214.4;5
5057581;194.2;5
5057582;198.2;5
5057583;201.4;5
5057584;194.8;5
5057585;207.2;5
5057586;199.0;5
5057587;197.2;5
5057588;202.6;5
5057589;202.6;5
5057590;207.4;5
5057591;208.0;5
5057592;193.6;5
5057593;200.2;5
5057594;205.8;5
5057595;211.4;5
5057596;206.0;5
5057597;198.2;5
5057598;202.6;5
5057599;196.6;5
5057600;203.0;5
5057601;200.2;5
5057602;199.0;5
5057603;199.8;5
5057604;192.0;5
5057605;205.8;5
5057606;202.0;5
5057607;193.4;5
5057608;206.4;5
5057609;201.2;5
5057610;195.8;5
5057611;201.4;5
5057612;198.6;5
5057613;199.0;5
5057614;203.8;5
5057615;203.0;5
5057616;202.2;5
5057617;198.2;5
5057618;201.4;5
5057619;196.2;5
5057620;197.8;5
5057621;205.2;5
5057622;199.4;5
5057623;202.0;5
5057624;201.0;5
5057625;205.4;5
5057626;204.6;5
5057627;197.4;5
5057628;202.6;5
5057629;206.2;5
5057630;199.6;5
5057631;199.0;5
5057632;200.2;5
5057633;202.6;5
5057634;201.4;5
5057635;203.8;5
5057636;202.2;5
5057637;204.2;5
5057638;207.2;5
5057639;206.6;5
5057640;207.2;5
5057641;215.8;5
5057642;224.2;5
5057643;210.8;5
5057644;214.6;5
5057645;200.6;5
5057646;211.6;5
5057647;211.0;5
5057648;223.0;5
5057649;216.4;5
5057650;225.4;5
5057651;217.0;5
5057652;223.8;5
5057653;221.8;5
5057654;228.0;5
5057655;225.4;5
5057656;220.2;5
5057657;212.0;5
5057658;216.4;5
5057659;216.8;5
5057660;218.8;5
5057661;221.6;5
5057662;229.4;5
5057663;233.6;5
5057664;260.8;5
5057665;290.6;5
5057666;427.4;4
5057667;583.0;4
5057668;673.0;3
5057669;717.0;3
5057670;747.6;3
5057671;726.4;3
5057672;729.8;3
5057673;732.0;3
5057674;716.2;3
5057675;720.6;3
5057676;706.2;3
5057677;693.4;3
5057678;699.4;3
5057679;698.0;3
5057680;694.0;3
5057681;694.0;3
5057682;681.6;3
5057683;667.2;3
5057684;647.8;3
5057685;655.2;3
5057686;645.2;3
5057687;660.6;3
5057688;709.8;3
5057689;816.2;2
5057690;794.6;3
5057691;696.2;3
5057692;610.2;3
5057693;549.0;4
5057694;487.0;4
5057695;435.8;4
5057696;399.8;5
5057697;379.8;5
5057698;387.6;5
5057699;379.0;5
5057700;356.4;5
5057701;359.0;5
5057702;360.2;5
5057703;362.6;5
5057704;362.2;5
5057705;369.8;5
5057706;388.4;5
5057707;513.8;4
5057708;698.8;3
5057709;812.2;2
5057710;915.2;2
5057711;988.8;2
5057712;1089.2;1
5057713;1179.4;1
5057714;1256.6;0
5057715;1336.0;0
5057716;1388.6;0
5057717;1445.6;0
5057718;1544.6;0
5057719;1593.0;0
5057720;1640.4;0
5057721;1691.0;0
5057722;1721.8;0
5057723;1753.0;0
5057724;1778.8;0
5057725;1787.6;0
5057726;1784.8;0
5057727;1818.6;0
5057728;1856.2;0
5057729;1889.2;0
5057730;1887.2;0
5057731;1650.0;0
5057732;1334.0;0
5057733;1127.4;1
5057734;1062.2;1
5057735;1006.0;1
5057736;967.4;2
5057737;936.0;2
5057738;907.0;2
5057739;831.0;2
5057740;776.6;3
5057741;737.8;3
5057742;696.2;3
5057743;665.0;3
5057744;629.2;3
5057745;573.0;4
5057746;524.6;4
5057747;518.6;4
5057748;506.8;4
5057749;512.2;4
5057750;493.0;4
5057751;477.2;4
5057752;468.4;4
5057753;473.4;4
5057754;470.8;4
5057755;483.2;4
5057756;479.8;4
5057757;465.4;4
5057758;470.2;4
5057759;444.8;4
5057760;420.0;4
5057761;424.8;4
5057762;431.0;4
5057763;426.4;4
5057764;418.8;4
5057765;409.4;4
5057766;398.4;5
5057767;380.6;5
5057768;384.4;5
5057769;373.8;5
5057770;372.8;5
5057771;361.8;5
5057772;350.8;5
5057773;344.6;5
5057774;321.4;5
5057775;317.0;5
5057776;316.8;5
5057777;314.8;5
5057778;325.0;5
5057779;312.6;5
5057780;304.6;5
5057781;304.4;5
5057782;279.6;5
5057783;296.0;5
5057784;292.6;5
5057785;286.8;5
5057786;276.6;5
5057787;274.4;5
5057788;271.6;5
5057789;271.8;5
5057790;263.4;5
5057791;256.8;5
5057792;258.0;5
5057793;263.6;5
5057794;241.0;5
5057795;252.4;5
5057796;235.2;5
5057797;250.4;5
5057798;246.6;5
5057799;244.4;5
5057800;246.4;5
5057801;238.4;5
5057802;244.2;5
5057803;240.0;5
5057804;235.2;5
5057805;227.4;5
5057806;219.8;5
5057807;234.0;5
5057808;237.6;5
5057809;228.6;5
5057810;226.6;5
5057811;224.2;5
5057812;223.6;5
5057813;231.6;5
5057814;226.0;5
5057815;229.6;5
5057816;213.8;5
5057817;228.8;5
5057818;222.0;5
5057819;229.8;5
5057820;215.0;5
5057821;212.6;5
5057822;214.6;5
5057823;235.2;5
5057824;231.6;5
5057825;224.4;5
5057826;214.2;5
5057827;216.8;5
5057828;211.6;5
5057829;213.6;5
5057830;213.8;5
5057831;214.0;5
5057832;210.6;5
5057833;216.4;5
5057834;208.0;5
5057835;216.0;5
5057836;215.8;5
5057837;209.4;5
5057838;214.4;5
5057839;208.4;5
5057840;214.0;5
5057841;202.4;5
5057842;200.8;5
5057843;208.2;5
5057844;209.8;5
5057845;198.4;5
5057846;210.2;5
5057847;207.4;5
5057848;203.4;5
5057849;212.0;5
5057850;206.6;5
5057851;204.6;5
5057852;205.2;5
5057853;212.4;5
5057854;207.6;5
5057855;205.6;5
5057856;211.2;5
5057857;203.8;5
5057858;205.6;5
5057859;201.0;5
5057860;205.2;5
5057861;202.2;5
5057862;203.4;5
5057863;189.2;5
5057864;207.6;5
5057865;205.4;5
5057866;197.8;5
5057867;201.0;5
5057868;200.8;5
5057869;201.0;5
5057870;196.2;5
5057871;207.0;5
5057872;206.6;5
5057873;202.6;5
5057874;197.0;5
5057875;205.2;5
5057876;196.6;5
5057877;194.6;5
5057878;202.6;5
5057879;194.0;5
5057880;203.4;5
5057881;198.6;5
5057882;195.0;5
5057883;195.8;5
5057884;193.0;5
5057885;195.0;5
5057886;191.6;5
5057887;193.8;5
5057888;188.0;5
5057889;194.2;5
5057890;197.8;5
5057891;189.0;5
5057892;193.8;5
5057893;189.8;5
5057894;195.4;5
5057895;208.0;5
5057896;195.4;5
5057897;191.0;5
5057898;197.8;5
5057899;193.4;5
5057900;191.4;5
5057901;197.8;5
5057902;189.2;5
5057903;189.4;5
5057904;189.4;5
5057905;197.2;5
5057906;188.6;5
5057907;195.0;5
5057908;198.2;5
5057909;188.8;5
5057910;189.4;5
5057911;199.6;5
5057912;191.8;5
5057913;191.4;5
5057914;193.0;5
5057915;190.2;5
5057916;197.6;5
5057917;196.0;5
5057918;188.2;5
5057919;191.4;5
5057920;194.6;5
5057921;208.2;5
5057922;202.6;5
5057923;195.0;5
5057924;184.8;5
5057925;210.8;5
5057926;298.8;5
5057927;389.0;5
5057928;481.4;4
5057929;596.2;4
5057930;700.2;3
5057931;758.8;3
5057932;816.6;2
5057933;877.6;2
5057934;942.2;2
5057935;1007.0;1
5057936;1049.6;1
5057937;1097.4;1
5057938;1155.6;1
5057939;1205.4;0
5057940;1247.6;0
5057941;1268.2;0
5057942;1290.8;0
5057943;1291.0;0
5057944;1354.0;0
5057945;1416.6;0
5057946;1444.6;0
5057947;1479.2;0
5057948;1510.2;0
5057949;1526.2;0
5057950;1548.4;0
5057951;1435.2;0
5057952;1239.6;0
5057953;1188.0;1
5057954;1250.0;0
5057955;1356.4;0
5057956;1465.8;0
5057957;1536.4;0
5057958;1601.4;0
5057959;1650.8;0
5057960;1702.6;0
5057961;1753.6;0
5057962;1815.0;0
5057963;1853.2;0
5057964;1889.8;0
5057965;1920.4;0
5057966;1940.2;0
5057967;1949.6;0
5057968;1970.0;0
5057969;1974.4;0
5057970;1978.8;0
5057971;1972.8;0
5057972;1972.0;0
5057973;1971.2;0
5057974;1976.4;0
5057975;1973.2;0
5057976;1973.2;0
5057977;1861.4;0
5057978;1418.0;0
5057979;1090.2;1
5057980;1022.0;1
5057981;984.2;2
5057982;953.6;2
5057983;924.6;2
5057984;872.6;2
5057985;831.8;2
5057986;809.4;2
5057987;786.25;3
5057988;767.2;3
5057989;745.2;3
5057990;687.0;3
5057991;648.2;3
5057992;633.4;3
5057993;626.2;3
5057994;598.8;4
5057995;549.0;4
5057996;524.2;4
5057997;520.6;4
5057998;571.8;4
5057999;565.8;4
5058000;548.2;4
5058001;514.6;4
5058002;521.0;4
5058003;519.2;4
5058004;536.8;4
5058005;547.8;4
5058006;560.0;4
5058007;538.6;4
5058008;520.4;4
5058009;520.0;4
5058010;522.8;4
5058011;519.0;4
5058012;514.6;4
5058013;508.4;4
5058014;509.6;4
5058015;500.2;4
5058016;506.4;4
5058017;507.6;4
5058018;501.8;4
5058019;525.2;4
5058020;524.2;4
5058021;523.2;4
5058022;548.0;4
5058023;695.0;3
5058024;803.8;2
5058025;844.4;2
5058026;897.8;2
5058027;900.4;2
5058028;880.6;2
5058029;875.8;2
5058030;856.2;2
5058031;850.2;2
