timestamp;co2;confort
418779;380.06666666666666;5
418780;906.7740112994351;2
418781;1003.4111111111112;1
418782;623.0444444444445;3
418783;386.2611111111111;5
418784;358.93888888888887;5
418785;347.1388888888889;5
418786;331.10555555555555;5
418787;339.0833333333333;5
418788;322.18888888888887;5
418789;328.93333333333334;5
418790;323.75;5
418791;322.6;5
418792;336.3611111111111;5
418793;345.93888888888887;5
418794;344.34444444444443;5
418795;342.10169491525426;5
418796;344.75555555555553;5
418797;345.10555555555555;5
418798;342.5111111111111;5
418799;336.1277777777778;5
418800;333.47222222222223;5
418801;330.99444444444447;5
418802;323.4555555555556;5
418803;324.8611111111111;5
418804;335.03333333333336;5
418805;342.80790960451975;5
418806;613.6277777777777;3
418807;707.7666666666667;3
418808;659.5388888888889;3
418809;510.6333333333333;4
418810;448.71666666666664;4
418811;439.10555555555555;4
418812;690.8888888888889;3
418813;965.0777777777778;2
418814;508.2055555555556;4
418815;338.54237288135596;5
418816;315.1666666666667;5
418817;299.8777777777778;5
418818;298.0111111111111;5
418819;292.06111111111113;5
418820;306.43333333333334;5
418821;298.90555555555557;5
418822;293.0722222222222;5
418823;282.85;5
418824;286.1638418079096;5
418825;283.25;5
418826;282.35555555555555;5
418827;283.81666666666666;5
418828;294.8722222222222;5
418829;344.9611111111111;5
418830;771.1444444444444;3
418831;1169.4777777777779;1
418832;673.2055555555555;3
418833;545.4055555555556;4
418834;1179.322033898305;1
418835;1421.1055555555556;0
418836;704.0611111111111;3
418837;428.50555555555553;4
418838;348.44444444444446;5
418839;327.9555555555556;5
418840;353.65555555555557;5
418841;378.15;5
418842;362.5722222222222;5
418843;356.6214689265537;5
418844;358.8222222222222;5
418845;355.74444444444447;5
418846;354.9166666666667;5
418847;355.05555555555554;5
418848;350.3611111111111;5
418849;346.8833333333333;5
418850;345.35;5
418851;338.5;5
418852;359.14689265536725;5
418853;383.21666666666664;5
418854;993.9111111111112;2
418855;1613.2666666666667;0
418856;1020.6111111111111;1
418857;542.4777777777778;4
418858;447.4222222222222;4
418859;425.8333333333333;4
418860;397.90555555555557;5
418861;374.98333333333335;5
418862;329.0282485875706;5
418863;309.1666666666667;5
418864;306.5777777777778;5
418865;303.51666666666665;5
418866;296.9111111111111;5
418867;292.4888888888889;5
418868;289.39444444444445;5
418869;287.43888888888887;5
418870;287.3888888888889;5
418871;284.4237288135593;5
418872;283.45;5
418873;283.18333333333334;5
418874;282.9222222222222;5
418875;280.71666666666664;5
418876;280.5777777777778;5
418877;280.9555555555556;5
418878;281.5444444444444;5
418879;286.2888888888889;5
418880;292.3833333333333;5
418881;304.909604519774;5
418882;312.8888888888889;5
418883;313.03333333333336;5
418884;308.30555555555554;5
418885;313.3611111111111;5
418886;291.85;5
418887;281.09444444444443;5
418888;277.4888888888889;5
418889;279.0777777777778;5
418890;277.6101694915254;5
418891;276.47222222222223;5
418892;275.7944444444444;5
418893;274.1277777777778;5
418894;276.5888888888889;5
418895;272.35555555555555;5
418896;275.19444444444446;5
418897;273.93888888888887;5
418898;274.5388888888889;5
418899;272.0;5
418900;272.6611111111111;5
418901;273.6553672316384;5
418902;276.9111111111111;5
418903;281.5444444444444;5
418904;290.35555555555555;5
418905;299.97222222222223;5
418906;309.2055555555556;5
418907;310.5;5
418908;301.5111111111111;5
418909;311.30555555555554;5
418910;290.19444444444446;5
418911;275.5;5
418912;275.89444444444445;5
418913;276.3722222222222;5
418914;273.96666666666664;5
418915;272.8277777777778;5
418916;274.4555555555556;5
418917;271.8926553672316;5
418918;272.8388888888889;5
418919;272.35555555555555;5
418920;273.5111111111111;5
418921;272.15555555555557;5
418922;272.3611111111111;5
418923;273.53333333333336;5
418924;316.96666666666664;5
418925;349.2944444444444;5
418926;487.2111111111111;4
418927;475.45;4
418928;413.95;4
418929;355.25555555555553;5
418930;458.2;4
418931;512.3777777777777;4
418932;504.9561403508772;4
418940;276.70588235294116;5
418941;278.3222222222222;5
418942;276.9;5
418943;274.4222222222222;5
418944;274.43333333333334;5
418945;273.3;5
418946;273.0888888888889;5
418947;302.43888888888887;5
418948;691.2722222222222;3
418949;764.1444444444444;3
418950;590.7888888888889;4
418951;472.48333333333335;4
418952;426.6111111111111;4
418953;378.0888888888889;5
418954;414.21666666666664;4
418955;480.44444444444446;4
418956;491.81666666666666;4
418957;459.7888888888889;4
418958;407.4166666666667;4
418959;379.50555555555553;5
418960;332.5777777777778;5
418961;304.85;5
418962;288.9166666666667;5
418963;282.03333333333336;5
418964;279.8;5
418965;276.8333333333333;5
418966;275.90555555555557;5
418967;275.909604519774;5
418968;271.7055555555556;5
418969;274.9611111111111;5
418970;272.50555555555553;5
418971;306.68888888888887;5
418972;664.5444444444445;3
418973;753.6944444444445;3
418974;561.1611111111112;4
418975;579.8388888888888;4
418976;463.5777777777778;4
418977;396.8611111111111;5
418978;379.52222222222224;5
418979;411.34444444444443;4
418980;643.0611111111111;3
418981;807.0;2
418982;531.5833333333334;4
418983;395.3611111111111;5
418984;325.8611111111111;5
418985;298.8333333333333;5
418986;288.85555555555555;5
418987;285.3722222222222;5
418988;281.2888888888889;5
418989;280.1611111111111;5
418990;280.4611111111111;5
418991;276.1277777777778;5
418992;275.5;5
418993;274.0508474576271;5
418994;273.48333333333335;5
418995;274.5888888888889;5
418996;289.6666666666667;5
418997;307.75555555555553;5
418998;616.0;3
418999;648.5944444444444;3
419000;498.9166666666667;4
419001;522.3444444444444;4
419002;627.0055555555556;3
419003;702.0722222222222;3
419004;399.4222222222222;5
419005;337.46666666666664;5
419006;362.39444444444445;5
419007;328.1722222222222;5
419008;384.27777777777777;5
419009;410.6333333333333;4
419010;362.3611111111111;5
419011;332.3777777777778;5
419012;324.5722222222222;5
419013;321.25;5
419014;323.21666666666664;5
419015;319.3;5
419016;317.47222222222223;5
419017;310.97222222222223;5
419018;307.8277777777778;5
419019;311.7944444444444;5
419020;328.48333333333335;5
419021;331.05;5
419022;888.6388888888889;2
419023;1517.7055555555555;0
419024;1172.723163841808;1
419025;567.5055555555556;4
419026;390.59444444444443;5
419027;369.18888888888887;5
419028;363.9;5
419029;355.97222222222223;5
419030;334.6333333333333;5
419031;313.2055555555556;5
419032;305.6277777777778;5
419033;307.78333333333336;5
419034;309.97222222222223;5
419035;297.5833333333333;5
419036;290.5;5
419037;286.43333333333334;5
419038;280.8722222222222;5
419039;282.51666666666665;5
419040;284.00555555555553;5
419041;288.1388888888889;5
419042;293.47222222222223;5
419043;295.18888888888887;5
419044;295.35;5
419045;287.3;5
419046;291.06111111111113;5
419047;281.0444444444444;5
419048;278.25;5
419049;276.50555555555553;5
419050;276.14444444444445;5
419051;268.7944444444444;5
419052;268.728813559322;5
419053;269.18888888888887;5
419054;267.56111111111113;5
419055;270.3722222222222;5
419056;270.0;5
419057;269.52222222222224;5
419058;267.6166666666667;5
419059;267.3388888888889;5
419060;268.4277777777778;5
419061;269.4611111111111;5
419062;267.15555555555557;5
419063;268.05555555555554;5
419064;268.1388888888889;5
419065;268.28333333333336;5
419066;267.3666666666667;5
419067;269.25;5
419068;265.30555555555554;5
419069;266.8833333333333;5
419070;266.59444444444443;5
419071;264.93888888888887;5
419072;271.4611111111111;5
419073;269.76666666666665;5
419074;277.7888888888889;5
419075;269.95;5
419076;275.53333333333336;5
419077;261.10555555555555;5
419078;261.15555555555557;5
419079;259.0960451977401;5
419080;257.99444444444447;5
419081;260.75;5
419082;262.05;5
419083;261.5388888888889;5
419084;259.22222222222223;5
419085;260.5;5
419086;260.8666666666667;5
419087;263.97222222222223;5
419088;263.9111111111111;5
419089;264.6777777777778;5
419090;267.1722222222222;5
419091;270.06111111111113;5
419092;282.60555555555555;5
419093;387.9111111111111;5
419094;391.6388888888889;5
419095;394.3611111111111;5
419096;385.4555555555556;5
419097;361.35;5
419098;382.84444444444443;5
419099;435.15555555555557;4
419100;397.14444444444445;5
419101;329.2111111111111;5
419102;296.75;5
419103;287.5777777777778;5
419104;300.77222222222224;5
419105;321.97222222222223;5
419106;326.78333333333336;5
419107;327.8722222222222;5
419108;328.68333333333334;5
419109;323.40555555555557;5
419110;325.55;5
419111;324.8277777777778;5
419112;320.1333333333333;5
419113;311.15555555555557;5
419114;309.77777777777777;5
419115;306.64444444444445;5
419116;323.3666666666667;5
419117;383.50555555555553;5
419118;503.12068965517244;4
419119;474.91358024691357;4
419294;547.0;4
419791;328.27777777777777;5
419792;360.94444444444446;5
419793;334.3666666666667;5
419794;436.4018264840183;4
419795;409.8177083333333;4
420175;382.369696969697;5
420176;736.6;3
420177;1151.4055555555556;1
420178;906.0888888888888;2
420179;483.5833333333333;4
420180;362.8222222222222;5
420181;322.1388888888889;5
420182;306.3888888888889;5
420183;302.35;5
420184;306.9277777777778;5
420185;289.65555555555557;5
420186;290.23333333333335;5
420187;295.01666666666665;5
420188;284.05555555555554;5
420189;275.4166666666667;5
420190;267.8333333333333;5
420191;262.78333333333336;5
420192;263.34444444444443;5
420193;262.9555555555556;5
420194;261.3277777777778;5
420195;257.5833333333333;5
420196;257.78333333333336;5
420197;257.59444444444443;5
420198;259.55555555555554;5
420199;257.34444444444443;5
420200;518.55;4
420201;649.4277777777778;3
420202;638.3611111111111;3
420203;391.1611111111111;5
420204;279.35555555555555;5
420205;264.22222222222223;5
420206;261.7374301675978;5
420207;262.7808988764045;5
420208;264.85;5
420209;259.6777777777778;5
420210;257.00555555555553;5
420211;250.20555555555555;5
420212;249.64444444444445;5
420213;250.69444444444446;5
420214;248.4111111111111;5
420215;250.48888888888888;5
420216;251.44444444444446;5
420217;250.79444444444445;5
420218;249.42222222222222;5
420219;248.92777777777778;5
420220;253.0;5
420221;252.7722222222222;5
420222;252.7111111111111;5
420223;256.73333333333335;5
420224;258.71666666666664;5
420225;256.1277777777778;5
420226;253.5388888888889;5
420227;253.9611111111111;5
420228;254.30555555555554;5
420229;245.07777777777778;5
420230;242.1888888888889;5
420231;245.52777777777777;5
420232;255.69444444444446;5
420233;265.8666666666667;5
420234;265.8666666666667;5
420235;261.7944444444444;5
420236;255.25555555555556;5
420237;248.55555555555554;5
420238;245.17777777777778;5
420239;242.52777777777777;5
420240;239.79444444444445;5
420241;236.73333333333332;5
420242;237.29444444444445;5
420243;238.01666666666668;5
420244;237.69444444444446;5
420245;238.24444444444444;5
420246;235.99444444444444;5
420247;237.55;5
420248;237.01666666666668;5
420249;236.09444444444443;5
420250;236.81666666666666;5
420251;237.96666666666667;5
420252;235.57222222222222;5
420253;237.72222222222223;5
420254;239.98333333333332;5
420255;237.94444444444446;5
420256;237.4388888888889;5
420257;237.95;5
420258;234.77777777777777;5
420259;233.42777777777778;5
420260;231.66666666666666;5
420261;228.6888888888889;5
420262;227.85555555555555;5
420263;226.4111111111111;5
420264;224.90555555555557;5
420265;223.86111111111111;5
420266;221.82777777777778;5
420267;226.7888888888889;5
420268;228.92222222222222;5
420269;236.13333333333333;5
420270;237.35555555555555;5
420271;242.92222222222222;5
420272;257.1977401129943;5
420273;316.7944444444444;5
420274;325.0722222222222;5
420275;317.1166666666667;5
420276;350.44444444444446;5
420277;430.68888888888887;4
420278;399.51666666666665;5
420279;304.56666666666666;5
420280;284.06111111111113;5
420281;254.5222222222222;5
420282;239.6;5
420283;233.50555555555556;5
420284;234.13333333333333;5
420285;232.45;5
420286;229.11111111111111;5
420287;230.33333333333334;5
420288;231.36111111111111;5
420289;232.01666666666668;5
420290;233.0388888888889;5
420291;232.1888888888889;5
420292;233.55;5
420293;239.26111111111112;5
420294;248.49444444444444;5
420295;252.981981981982;5
420296;254.49444444444444;5
420297;255.73333333333332;5
420298;258.3277777777778;5
420299;254.48888888888888;5
420300;256.56666666666666;5
420301;259.09444444444443;5
420302;253.7722222222222;5
420303;257.5777777777778;5
420304;269.8666666666667;5
420305;284.51666666666665;5
420306;308.05;5
420307;325.01666666666665;5
420308;318.3833333333333;5
420309;314.3666666666667;5
420310;309.2888888888889;5
420311;306.10555555555555;5
420312;295.8388888888889;5
420313;286.99444444444447;5
420314;282.7888888888889;5
420315;281.15;5
420316;278.5777777777778;5
420317;285.271186440678;5
420318;294.1777777777778;5
420319;327.3333333333333;5
420320;362.43333333333334;5
420321;366.47222222222223;5
420322;337.85;5
420323;399.8;5
420324;659.9611111111111;3
