timestamp;co2;confort
70406;228.19722222222222;5
70407;217.4638888888889;5
70408;213.5638888888889;5
70409;438.27314814814815;4
70410;548.9314814814815;4
70411;226.86258124419683;5
70412;226.0361111111111;5
70413;571.4407407407407;4
70414;772.1416666666667;3
70415;278.77037037037036;5
70416;262.02685185185186;5
70417;701.5270018621974;3
70418;813.4555555555555;2
70419;239.69444444444446;5
70420;223.675;5
70421;720.8833333333333;3
70422;434.10092592592594;4
70423;242.76296296296297;5
70424;235.70009285051069;5
70425;868.7361111111111;2
70426;475.2074074074074;4
70427;233.99166666666667;5
70428;249.3527777777778;5
70429;274.02592592592595;5
70430;224.46796657381614;5
70431;209.93333333333334;5
70432;211.8712962962963;5
70433;247.14074074074074;5
70434;225.30185185185186;5
70435;214.1861111111111;5
70436;223.2277777777778;5
70437;695.012962962963;3
70438;527.9600742804085;4
70439;221.39074074074074;5
70440;217.41018518518518;5
70441;407.587037037037;4
70442;559.9092592592592;4
70443;225.4574074074074;5
70444;224.1064814814815;5
70445;444.09537037037035;4
70446;599.8888888888889;4
70447;222.14074074074074;5
70448;227.6685185185185;5
70449;528.1494893221912;4
70450;364.9824074074074;5
70451;223.9601851851852;5
70452;220.8324074074074;5
70453;304.2351851851852;5
70454;448.47870370370373;4
70455;228.94074074074075;5
70456;210.36388888888888;5
70457;241.90092592592592;5
70458;215.09814814814814;5
70459;206.96481481481482;5
70460;208.25616547334926;5
70461;246.25185185185185;5
70462;226.4537037037037;5
70463;211.25925925925927;5
70464;352.7824074074074;5
70465;375.1388888888889;5
70466;229.82729805013926;5
70467;217.19907407407408;5
70468;229.51481481481483;5
70469;636.512962962963;3
70470;227.54967502321261;5
70471;210.43703703703704;5
70472;579.6611111111112;4
70473;466.89166666666665;4
70474;330.2509259259259;5
70475;212.98981481481482;5
70476;221.1606313834726;5
70477;311.07685185185187;5
70478;478.4888888888889;4
70479;247.41666666666666;5
70480;223.54537037037036;5
70481;524.1527777777778;4
70482;414.86296296296297;4
70483;230.80129990714948;5
70484;232.07037037037037;5
70485;244.7712962962963;5
70486;231.34259259259258;5
70487;211.54537037037036;5
70488;215.97407407407408;5
70489;275.50233426704017;5
70490;249.44537037037037;5
70491;215.23611111111111;5
70492;207.9111111111111;5
70493;254.79758588672237;5
70494;225.49722222222223;5
70495;202.7685185185185;5
70496;208.50555555555556;5
70497;323.1574074074074;5
70498;291.47685185185185;5
70499;211.6685185185185;5
70500;219.2284122562674;5
70501;302.30462962962963;5
70502;408.99444444444447;4
70503;221.1888888888889;5
70504;228.89814814814815;5
70505;295.0324074074074;5
70506;470.6361111111111;4
70507;248.6323119777159;5
70508;230.98888888888888;5
70509;787.0324074074074;3
70510;289.3314814814815;5
70511;219.39074074074074;5
70512;215.80277777777778;5
70513;229.33703703703705;5
70514;222.71759259259258;5
70515;213.27962962962962;5
70516;211.82822655524606;5
70517;214.49351851851853;5
70518;208.59888579387186;5
70519;209.2212962962963;5
70520;239.22222222222223;5
70521;710.1212962962964;3
70522;359.7138888888889;5
70523;212.6240740740741;5
70524;217.50277777777777;5
70525;348.3462962962963;5
70526;253.93796296296296;5
70527;210.6480965645311;5
70528;362.89814814814815;5
70529;500.72592592592594;4
70530;426.3407407407407;4
70531;224.52962962962962;5
70532;223.44351851851852;5
70533;673.8564814814815;3
70534;371.7214484679666;5
70535;224.54907407407407;5
70536;222.61944444444444;5
70537;300.3666666666667;5
70538;258.22222222222223;5
70539;221.81944444444446;5
70540;222.95821727019498;5
70541;229.52962962962962;5
70542;216.69907407407408;5
70543;229.70185185185184;5
70544;276.9564814814815;5
70545;244.03425925925927;5
70546;220.59259259259258;5
70547;216.91574074074074;5
70548;230.84814814814814;5
70549;370.4240740740741;5
70550;307.3287037037037;5
70551;218.4781801299907;5
70552;266.74444444444447;5
70553;464.5907407407407;4
70554;334.6268518518518;5
70555;281.8240740740741;5
70556;314.05462962962963;5
70557;375.2148148148148;5
70558;292.89351851851853;5
70559;232.15092592592592;5
70560;250.9925925925926;5
70561;317.6555246053853;5
70562;284.837962962963;5
70563;233.16018518518518;5
70564;240.8574074074074;5
70565;341.5712962962963;5
70566;283.3175487465181;5
70567;244.30833333333334;5
70568;257.6063138347261;5
70569;285.88796296296294;5
70570;262.90277777777777;5
70571;234.1824074074074;5
70572;255.56703910614524;5
70573;288.9185185185185;5
70574;254.79907407407407;5
70575;236.0206572769953;5
70576;249.13194444444446;5
70577;371.70204081632653;5
70578;327.98148148148147;5
70579;249.9324074074074;5
70580;300.355617455896;5
70581;413.9185185185185;4
70582;285.2472222222222;5
70583;293.0148148148148;5
70584;260.5888888888889;5
70585;260.0287037037037;5
70586;289.59610027855155;5
70587;229.43055555555554;5
70588;231.03796296296295;5
70589;497.5537037037037;4
70590;266.9935185185185;5
70591;229.56296296296296;5
70592;266.0898148148148;5
70593;292.7920148560817;5
70594;231.89166666666668;5
70595;216.07222222222222;5
70596;221.0435185185185;5
70597;272.1222222222222;5
70598;226.17314814814816;5
70599;210.71866295264624;5
70600;211.28703703703704;5
70601;213.20833333333334;5
70602;206.86574074074073;5
70603;198.51944444444445;5
70604;228.1888888888889;5
70605;261.43703703703704;5
70606;216.17084493964717;5
70607;202.34166666666667;5
70608;209.72998137802608;5
70609;250.78796296296295;5
70610;217.8759259259259;5
70611;197.08425925925926;5
70612;471.066852367688;4
70613;721.1824074074074;3
70614;339.8898148148148;5
70615;198.04456824512536;5
70616;422.55185185185184;4
70617;539.7935185185186;4
70618;274.975;5
70619;197.78458681522747;5
70620;196.71203703703705;5
70621;208.0611111111111;5
70622;189.0398148148148;5
70623;189.22962962962964;5
70624;196.77407407407406;5
70625;247.92956441149212;5
70626;232.85343228200372;5
70627;224.17222222222222;5
70628;286.425;5
70629;284.48703703703706;5
70630;243.1064814814815;5
70631;246.96574074074073;5
70632;311.93148148148146;5
70633;278.86944444444447;5
70634;245.4564814814815;5
70635;210.18477251624884;5
70636;215.3675925925926;5
70637;216.95462962962964;5
70638;192.36481481481482;5
70639;195.1787037037037;5
70640;199.71583087512292;5
70641;232.58981481481482;5
70642;297.22870370370373;5
70643;199.17592592592592;5
70644;202.65923862581243;5
70645;259.30462962962963;5
70646;231.58703703703705;5
70647;214.13518518518518;5
70648;277.3703703703704;5
70649;275.9148148148148;5
70650;243.65092592592592;5
70651;231.11513463324047;5
70652;221.00185185185185;5
70653;212.23703703703703;5
70654;196.6037037037037;5
70655;196.71759259259258;5
70656;202.79537037037036;5
70657;254.13055555555556;5
70658;207.92107706592387;5
70659;188.19814814814814;5
70660;196.44074074074075;5
70661;209.34259259259258;5
70662;183.32962962962964;5
70663;183.56666666666666;5
70664;183.73796296296297;5
70665;190.15270018621973;5
70666;182.16666666666666;5
70667;181.63611111111112;5
70668;195.53518518518518;5
70669;228.40740740740742;5
70670;213.27962962962962;5
70671;188.15134633240484;5
70672;212.28703703703704;5
70673;260.19537037037037;5
70674;240.25925925925927;5
70675;201.99814814814815;5
70676;213.0962962962963;5
70677;253.47407407407408;5
70678;241.04444444444445;5
70679;199.25648148148147;5
70680;207.3037037037037;5
70681;252.32776230269266;5
70682;227.96481481481482;5
70683;201.65648148148148;5
70684;216.72037037037038;5
70685;264.72314814814814;5
70686;220.23981481481482;5
70687;204.41574074074074;5
70688;233.86018518518517;5
70689;261.6231481481482;5
70690;232.20092592592593;5
70691;203.60925925925926;5
70692;215.36954503249768;5
70693;264.56018518518516;5
70694;245.7685185185185;5
70695;220.52685185185186;5
70696;239.84074074074073;5
70697;410.14074074074074;4
70698;307.10925925925926;5
70699;232.1435185185185;5
70700;239.65555555555557;5
70701;270.8835978835979;5
70705;233.66666666666666;5
70717;235.45833333333334;5
70718;226.3574074074074;5
70719;225.46481481481482;5
70720;214.32404828226555;5
70721;225.8962962962963;5
70722;229.2111111111111;5
70723;217.83796296296296;5
70724;231.55462962962963;5
70725;229.09166666666667;5
70726;220.7;5
70727;223.8287037037037;5
70728;214.7212962962963;5
70729;228.04537037037036;5
70730;225.8765088207985;5
70731;218.29537037037036;5
70732;236.15740740740742;5
70733;226.6106442577031;5
70734;233.42685185185186;5
70735;245.9351851851852;5
70736;307.99721448467966;5
70737;245.40462962962962;5
70738;227.46296296296296;5
70739;234.92685185185186;5
70740;242.2462962962963;5
70741;228.45462962962964;5
70742;206.875;5
70743;212.2534818941504;5
70744;235.57407407407408;5
70745;237.24444444444444;5
70746;224.66203703703704;5
70747;214.05277777777778;5
70748;225.24166666666667;5
70749;236.52037037037036;5
70750;209.54967502321261;5
70751;203.6472222222222;5
70752;212.5712962962963;5
70753;225.4;5
70754;213.2935185185185;5
70755;208.55462962962963;5
70756;212.77314814814815;5
70757;253.8574074074074;5
70758;244.54444444444445;5
70759;228.89074074074074;5
70760;262.92314814814813;5
70761;270.4531104921077;5
70762;233.48981481481482;5
70763;217.0648148148148;5
70764;220.94893221912722;5
70765;251.17962962962963;5
70766;234.1851851851852;5
70767;212.7490740740741;5
70768;216.4361111111111;5
70769;236.24791086350976;5
70770;216.2462962962963;5
70771;211.77407407407406;5
70772;211.59351851851852;5
70773;239.8759259259259;5
70774;227.82685185185184;5
70775;208.3361111111111;5
70776;238.90462962962962;5
70777;224.41875580315693;5
70778;227.62777777777777;5
70779;204.94351851851852;5
70780;216.3074074074074;5
70781;255.32222222222222;5
70782;234.1824074074074;5
70783;201.87685185185185;5
70784;208.84907407407408;5
70785;254.53333333333333;5
70786;233.02777777777777;5
70787;206.96296296296296;5
70788;223.23398328690809;5
70789;262.5907407407407;5
70790;216.51481481481483;5
70791;206.1962962962963;5
70792;213.375;5
70793;265.68055555555554;5
70794;238.00555555555556;5
70795;209.45092592592593;5
70796;225.75462962962962;5
70797;254.175;5
70798;245.4425925925926;5
70799;211.57753017641596;5
70800;226.3101851851852;5
70801;355.05648148148146;5
70802;307.64444444444445;5
70803;220.24166666666667;5
70804;241.80092592592592;5
70805;300.712962962963;5
70806;280.8898148148148;5
70807;250.57407407407408;5
70808;333.05185185185184;5
70809;403.40555555555557;4
70810;287.10770659238625;5
70811;227.50555555555556;5
70812;268.7435185185185;5
70813;285.51666666666665;5
70814;250.325;5
70815;215.28055555555557;5
70816;226.4777777777778;5
70817;273.06481481481484;5
70818;270.5509259259259;5
70819;217.11388888888888;5
70820;246.57962962962964;5
70821;276.9238625812442;5
70822;256.73333333333335;5
70823;241.6037037037037;5
70824;314.2398148148148;5
70825;292.25;5
70826;250.59444444444443;5
70827;221.95;5
70828;281.2898148148148;5
70829;283.3574074074074;5
70830;257.6666666666667;5
70831;262.3361111111111;5
70832;309.04642525533893;5
70833;283.1537037037037;5
70834;256.1722222222222;5
70835;253.575;5
70836;284.0;5
70837;278.9157407407407;5
70838;253.78796296296295;5
70839;215.14166666666668;5
70840;244.53425925925927;5
70841;358.43888888888887;5
70842;254.85886722376972;5
70843;219.3564814814815;5
70844;230.3972222222222;5
70845;305.7518518518518;5
70846;241.9601851851852;5
70847;219.69722222222222;5
70848;223.46851851851852;5
70849;243.65;5
70850;240.72592592592594;5
70851;209.34166666666667;5
70852;223.97685185185185;5
70853;246.6171802054155;5
70854;230.09814814814814;5
70855;211.3675925925926;5
70856;226.61188486536676;5
70857;283.80185185185184;5
70858;254.64814814814815;5
70859;222.7962962962963;5
70860;267.2953703703704;5
70861;288.51296296296294;5
70862;239.57962962962964;5
70863;228.7585886722377;5
70864;256.6148148148148;5
70865;284.8685185185185;5
70866;239.56296296296296;5
70867;220.4212962962963;5
70868;233.47407407407408;5
70869;261.4800371402043;5
70870;242.1324074074074;5
70871;214.63611111111112;5
70872;226.9361111111111;5
70873;262.6638888888889;5
70874;258.97870370370373;5
70875;231.58796296296296;5
70876;275.42314814814813;5
70877;284.85648148148147;5
70878;249.1259259259259;5
70879;235.40482822655525;5
70880;274.14907407407406;5
70881;286.8240740740741;5
70882;250.13148148148147;5
70883;225.44722222222222;5
70884;256.13796296296294;5
70885;274.9064814814815;5
70886;248.625;5
70887;224.50555555555556;5
70888;256.412962962963;5
70889;271.57753017641596;5
70890;254.34907407407408;5
70891;216.49814814814815;5
70892;235.73796296296297;5
70893;265.68703703703704;5
70894;251.1;5
70895;216.99444444444444;5
70896;258.92200557103064;5
70897;269.3212962962963;5
70898;233.69444444444446;5
70899;218.15648148148148;5
70900;269.0407407407407;5
70901;289.72777777777776;5
70902;238.1537037037037;5
70903;215.90185185185186;5
70904;234.39814814814815;5
70905;263.2655524605385;5
70906;242.5601851851852;5
70907;238.5888888888889;5
70908;230.08055555555555;5
70909;259.1148148148148;5
70910;236.88333333333333;5
70911;220.9462962962963;5
70912;221.63611111111112;5
70913;238.34444444444443;5
70914;225.2685185185185;5
70915;208.9;5
70916;225.36304549675023;5
70917;256.7962962962963;5
70918;246.77685185185186;5
70919;258.9638888888889;5
70920;306.93796296296296;5
70921;290.525;5
70922;217.26666666666668;5
70923;221.47407407407408;5
70924;264.06574074074075;5
70925;269.3574074074074;5
70926;239.13981481481483;5
70927;219.93129062209843;5
70928;219.99444444444444;5
70929;259.9037037037037;5
70930;208.8537037037037;5
70931;203.47962962962964;5
70932;209.85185185185185;5
70933;245.87777777777777;5
70934;235.91018518518518;5
70935;202.52592592592592;5
70936;219.61666666666667;5
70937;251.54730983302412;5
70938;236.9536607970343;5
70939;211.3675925925926;5
70940;243.85462962962964;5
70941;270.5740740740741;5
70942;243.26296296296297;5
70943;244.68703703703704;5
70944;297.4861111111111;5
70945;290.82314814814816;5
70946;232.77685185185186;5
70947;217.09814814814814;5
70948;234.21912720519964;5
70949;262.61574074074076;5
70950;241.11851851851853;5
70951;254.7861111111111;5
70952;321.64722222222224;5
70953;297.89351851851853;5
70954;240.4712962962963;5
70955;217.4361111111111;5
70956;222.47407407407408;5
70957;260.35462962962964;5
70958;227.49444444444444;5
70959;201.29712163416897;5
70960;216.85462962962964;5
70961;244.30833333333334;5
70962;229.4462962962963;5
70963;206.60631383472608;5
70964;247.84259259259258;5
70965;302.72407407407405;5
70966;243.11666666666667;5
70967;208.1787037037037;5
70968;219.8148148148148;5
70969;260.01944444444445;5
70970;233.64252553389045;5
70971;206.67037037037036;5
70972;245.3574074074074;5
70973;277.3259259259259;5
70974;233.9564814814815;5
70975;211.14537037037036;5
70976;227.58703703703705;5
70977;263.3034547152194;5
70978;236.45092592592593;5
70979;215.52777777777777;5
70980;237.5601851851852;5
70981;271.14629629629627;5
70982;242.8824074074074;5
70983;225.71296296296296;5
70984;247.4574074074074;5
70985;278.82685185185187;5
70986;254.96891191709844;5

