timestamp;hum;confort
1254491;44.15;4
1254492;43.68421052631579;4
1254493;42.6;4
1254494;41.4;3
1254495;40.25;3
1254496;39.0;3
1254497;38.85;3
1254498;39.15;3
1254499;39.3;3
1254500;37.8;3
1254501;36.2;2
1254502;35.35;2
1254503;35.4;2
1254504;35.85;2
1254505;36.85;2
1254506;37.3;3
1254507;38.1;3
1254508;39.1;3
1254509;40.0;3
1254510;40.65;3
1254511;41.1;3
1254512;42.15;4
1254513;42.6;4
1254514;42.8;4
1254515;43.3;4
1254516;43.3;4
1254517;43.25;4
1254518;43.4;4
1254519;43.31578947368421;4
1254520;43.05;4
1254521;43.05;4
1254522;42.85;4
1254523;42.2;4
1254524;42.8;4
1254525;43.05;4
1254526;42.95;4
1254527;43.0;4
1254528;43.05;4
1254529;43.0;4
1254530;43.05;4
1254531;43.0;4
1254532;43.2;4
1254533;43.25;4
1254534;43.05;4
1254535;43.1;4
1254536;43.2;4
1254537;44.95;4
1254538;46.75;5
1254539;46.85;5
1254540;46.35;5
1254541;45.85;5
1254542;47.5;5
1254543;48.15;5
1254544;47.05;5
1254545;45.25;5
1254546;44.05;4
1254547;43.15;4
1254548;42.63157894736842;4
1254549;42.4;4
1254550;41.45;3
1254551;40.5;3
1254552;39.35;3
1254553;38.85;3
1254554;38.1;3
1254555;37.4;3
1254556;37.4;3
1254557;37.2;3
1254558;38.1;3
1254559;40.75;3
1254560;41.0;3
1254561;40.8;3
1254562;42.05;4
1254563;44.05;4
1254564;45.1;5
1254565;45.05;5
1254566;43.4;4
1254567;42.0;3
1254568;41.35;3
1254569;40.5;3
1254570;39.95;3
1254571;40.75;3
1254572;42.05;4
1254573;42.7;4
1254574;43.45;4
1254575;44.35;4
1254576;45.1;5
1254577;45.73684210526316;5
1254578;45.95;5
1254579;46.45;5
1254580;46.6;5
1254581;46.8;5
1254582;46.85;5
1254583;46.25;5
1254584;45.95;5
1254585;45.95;5
1254586;46.1;5
1254587;46.0;5
1254588;46.1;5
1254589;46.6;5
1254590;46.95;5
1254591;46.95;5
1254592;47.05;5
1254593;47.1;5
1254594;47.15;5
1254595;47.05;5
1254596;46.85;5
1254597;47.05;5
1254598;46.95;5
1254599;47.0;5
1254600;47.05;5
1254601;47.0;5
1254602;47.0;5
1254603;46.9;5
1254604;46.8;5
1254605;46.6;5
1254606;46.73684210526316;5
1254607;46.5;5
1254608;46.65;5
1254609;46.5;5
1254610;46.75;5
1254611;46.5;5
1254612;46.5;5
1254613;46.45;5
1254614;46.55;5
1254615;46.55;5
1254616;46.55;5
1254617;46.7;5
1254618;46.95;5
1254619;47.1;5
1254620;47.0;5
1254621;46.5;5
1254622;46.15;5
1254623;45.35;5
1254624;44.15;4
1254625;43.2;4
1254626;42.2;4
1254627;41.3;3
1254628;40.25;3
1254629;39.45;3
1254630;39.25;3
1254631;39.9;3
1254632;39.7;3
1254633;39.45;3
1254634;40.05;3
1254635;40.05263157894737;3
1254636;39.1;3
1254637;38.2;3
1254638;38.65;3
1254639;38.5;3
1254640;37.85;3
1254641;38.0;3
1254642;37.0;2
1254643;36.15;2
1254644;35.05;2
1254645;35.55;2
1254646;35.25;2
1254647;35.15;2
1254648;36.1;2
1254649;37.0;2
1254650;38.05;3
1254651;38.0;3
1254652;38.15;3
1254653;38.8;3
1254654;38.95;3
1254655;39.45;3
1254656;40.0;3
1254657;40.45;3
1254658;40.8;3
1254659;40.75;3
1254660;41.1;3
1254661;41.4;3
1254662;41.5;3
1254663;42.0;3
1254664;42.0;3
1254665;42.05;4
1254666;42.1;4
1254667;42.25;4
1254668;41.95;3
1254669;42.0;3
1254670;42.05;4
1254671;42.0;3
1254672;42.2;4
1254673;42.05;4
1254674;41.9;3
1254675;42.15;4
1254676;42.0;3
1254677;41.95;3
1254678;41.94736842105263;3
1254679;41.75;3
1254680;41.95;3
1254681;41.4;3
1254682;41.15;3
1254683;41.25;3
1254684;41.15;3
1254685;41.4;3
1254686;41.45;3
1254687;41.2;3
1254688;41.1;3
1254689;41.3;3
1254690;41.55;3
1254691;41.95;3
1254692;42.25;4
1254693;42.9;4
1254694;43.3;4
1254695;43.05;4
1254696;43.3;4
1254697;43.25;4
1254698;43.35;4
1254699;43.3;4
1254700;43.45;4
1254701;43.65;4
1254702;43.8;4
1254703;44.1;4
1254704;44.75;4
1254705;44.8;4
1254706;45.8;5
1254707;46.4;5
1254708;47.2;5
1254709;47.45;5
1254710;47.4;5
1254711;47.4;5
1254712;47.35;5
1254713;47.3;5
1254714;47.2;5
1254715;46.85;5
1254716;47.65;5
1254717;48.75;5
1254718;49.75;5
1254719;49.89473684210526;5
1254720;50.25;5
1254721;50.4;5
1254722;50.35;5
1254723;50.95;5
1254724;51.35;5
1254725;51.4;5
1254726;51.7;5
1254727;51.45;5
1254728;51.45;5
1254729;51.25;5
1254730;51.15;5
1254731;51.35;5
1254732;51.0;5
1254733;51.1;5
1254734;50.95;5
1254735;51.05;5
1254736;51.25;5
1254737;51.95;5
1254738;52.2;5
1254739;52.95;5
1254740;53.4;5
1254741;53.3;5
1254742;54.35;5
1254743;54.9;5
1254744;54.6;5
1254745;55.0;4
1254746;55.2;4
1254747;55.8;4
1254748;55.8421052631579;4
1254749;55.95;4
1254750;56.1;4
1254751;56.1;4
1254752;56.1;4
1254753;56.2;4
1254754;56.5;4
1254755;56.65;4
1254756;56.65;4
1254757;56.85;4
1254758;57.65;4
1254759;57.9;4
1254760;58.1;3
1254761;57.95;4
1254762;58.35;3
1254763;59.25;3
1254764;57.8;4
1254765;56.6;4
1254766;56.1;4
1254767;55.6;4
1254768;54.3;5
1254769;54.0;5
1254770;54.05;5
1254771;53.75;5
1254772;53.55;5
1254773;53.05;5
1254774;52.95;5
1254775;52.65;5
1254776;53.31578947368421;5
1254777;53.55;5
1254778;53.1;5
1254779;52.75;5
1254780;52.15;5
1254781;51.65;5
1254782;52.25;5
1254783;54.1;5
1254784;55.5;4
1254785;55.7;4
1254786;55.25;4
1254787;55.2;4
1254788;54.85;5
1254789;54.1;5
1254790;53.5;5
1254791;53.0;5
1254792;53.0;5
1254793;53.35;5
1254794;53.4;5
1254795;53.9;5
1254796;54.5;5
1254797;55.25;4
1254798;55.2;4
1254799;55.5;4
1254800;55.4;4
1254801;55.65;4
1254802;55.9;4
1254803;55.9;4
1254804;55.95;4
1254805;56.05;4
1254806;56.7;4
1254807;56.65;4
1254808;56.8;4
1254809;56.7;4
1254810;56.65;4
1254811;56.55;4
1254812;56.35;4
1254813;56.25;4
1254814;56.05;4
1254815;55.8;4
1254816;55.473684210526315;4
1254817;55.4;4
1254818;55.0;4
1254819;54.6;5
1254820;54.5;5
1254821;54.15;5
1254822;53.95;5
1254823;53.8;5
1254824;53.7;5
1254825;53.25;5
1254826;53.3;5
1254827;53.35;5
1254828;53.3;5
1254829;53.25;5
1254830;53.3;5
1254831;53.3;5
1254832;53.3;5
1254833;53.8;5
1254834;53.9;5
1254835;53.55;5
1254836;52.9;5
1254837;52.2;5
1254838;51.55;5
1254839;50.4;5
1254840;49.35;5
1254841;48.65;5
1254842;47.95;5
1254843;47.05;5
1254844;46.4;5
1254845;45.15;5
1254846;44.5;4
1254847;43.15;4
1254848;42.1;4
1254849;41.3;3
1254850;40.15;3
1254851;39.0;3
1254852;38.6;3
1254853;37.8;3
1254854;38.1;3
1254855;38.0;3
1254856;37.1;3
1254857;36.3;2
1254858;36.1;2
1254859;35.2;2
1254860;35.8;2
1254861;35.8421052631579;2
1254862;36.8;2
1254863;37.9;3
1254864;38.7;3
1254865;40.15;3
1254866;41.0;3
1254867;41.3;3
1254868;41.3;3
1254869;41.4;3
1254870;41.3;3
1254871;41.35;3
1254872;41.35;3
1254873;41.85;3
1254874;41.8;3
1254875;41.9;3
1254876;41.6;3
1254877;41.25;3
1254878;41.6;3
1254879;42.0;3
1254880;41.95;3
1254881;42.1;4
1254882;42.15;4
1254883;42.25;4
1254884;42.35;4
1254885;42.55;4
1254886;42.85;4
1254887;43.15;4
1254888;43.85;4
1254889;44.1578947368421;4
1254890;44.15;4
1254891;44.75;4
1254892;44.75;4
1254893;44.95;4
1254894;45.4;5
1254895;45.85;5
1254896;47.65;5
1254897;50.3;5
1254898;51.55;5
1254899;50.75;5
1254900;50.25;5
1254901;50.2;5
1254902;50.85;5
1254903;50.9;5
1254904;51.9;5
1254905;52.7;5
1254906;53.0;5
1254907;52.8;5
1254908;51.85;5
1254909;51.6;5
1254910;50.75;5
1254911;49.65;5
1254912;48.0;5
1254913;47.05;5
1254914;45.9;5
1254915;43.6;4
1254916;41.9;3
1254917;41.2;3
1254918;40.10526315789474;3
1254919;40.35;3
1254920;37.65;3
1254921;36.15;2
1254922;36.3;2
1254923;36.0;2
1254924;35.0;2
1254925;36.7;2
1254926;35.7;2
1254927;35.2;2
1254928;34.35;2
1254929;32.6;2
1254930;30.8;2
1254931;30.95;2
1254932;30.85;2
1254933;31.05;2
1254934;31.05;2
1254935;31.9;2
1254936;32.95;2
1254937;34.25;2
1254938;35.3;2
1254939;35.95;2
1254940;37.2;3
1254941;38.25;3
1254942;39.1;3
1254943;39.55;3
1254944;40.3;3
1254945;40.7;3
1254946;41.6;3
1254947;41.89473684210526;3
1254948;42.6;4
1254949;42.95;4
1254950;43.25;4
1254951;43.85;4
1254952;44.1;4
1254953;44.15;4
1254954;44.35;4
1254955;44.7;4
1254956;44.95;4
1254957;44.95;4
1254958;44.85;4
1254959;44.95;4
1254960;44.95;4
1254961;44.8;4
1254962;44.75;4
1254963;44.85;4
1254964;45.05;5
1254965;45.05;5
1254966;44.95;4
1254967;44.9;4
1254968;45.0;4
1254969;45.0;4
1254970;44.85;4
1254971;46.5;5
1254972;48.05;5
1254973;48.15;5
1254974;47.95;5
1254975;47.78947368421053;5
1254976;47.65;5
1254977;46.95;5
1254978;46.95;5
1254979;46.75;5
1254980;45.65;5
1254981;43.75;4
1254982;42.25;4
1254983;41.2;3
1254984;40.85;3
1254985;41.55;3
1254986;41.95;3
1254987;41.9;3
1254988;41.6;3
1254989;41.2;3
1254990;40.95;3
1254991;40.3;3
1254992;39.85;3
1254993;39.2;3
1254994;38.7;3
1254995;37.85;3
1254996;36.7;2
1254997;35.85;2
1254998;34.9;2
1254999;34.0;2
1255000;32.8;2
1255001;34.15;2
1255002;34.15;2
1255003;34.15;2
1255004;32.68421052631579;2
1255005;31.95;2
1255006;31.9;2
1255007;32.0;2
1255008;32.5;2
1255009;32.7;2
1255010;33.8;2
1255011;34.75;2
1255012;35.15;2
1255013;36.15;2
1255014;37.3;3
1255015;38.1;3
1255016;38.75;3
1255017;39.6;3
1255018;39.95;3
1255019;40.5;3
1255020;41.4;3
1255021;42.05;4
1255022;43.05;4
1255023;44.25;4
1255024;45.6;5
1255025;46.5;5
1255026;47.5;5
1255027;48.45;5
1255028;49.45;5
1255029;50.3;5
1255030;51.2;5
1255031;51.78947368421053;5
1255032;52.25;5
1255033;52.6;5
1255034;53.05;5
1255035;53.45;5
1255036;53.65;5
1255037;53.9;5
1255038;54.05;5
1255039;54.25;5
1255040;54.45;5
1255041;54.55;5
1255042;54.8;5
1255043;54.55;5
1255044;54.9;5
1255045;55.0;4
1255046;54.95;5
1255047;55.05;4
1255048;55.05;4
1255049;55.4;4
1255050;57.4;4
1255051;55.9;4
1255052;54.75;5
1255053;53.95;5
1255054;53.75;5
1255055;53.2;5
1255056;52.05;5
1255057;50.55;5
1255058;50.2;5
1255059;49.89473684210526;5
1255060;49.4;5
1255061;48.7;5
1255062;47.95;5
1255063;46.95;5
1255064;45.9;5
1255065;45.15;5
1255066;44.4;4
1255067;44.05;4
1255068;44.0;4
1255069;44.1;4
1255070;44.15;4
1255071;44.4;4
1255072;44.85;4
1255073;45.25;5
1255074;45.4;5
1255075;45.5;5
1255076;44.9;4
1255077;47.85;5
1255078;47.85;5
1255079;48.3;5
1255080;48.3;5
1255081;48.05;5
1255082;48.0;5
1255083;48.5;5
1255084;48.75;5
1255085;49.15;5
1255086;49.3;5
1255087;49.68421052631579;5
1255088;50.05;5
1255089;50.25;5
1255090;50.85;5
1255091;50.7;5
1255092;50.55;5
1255093;50.85;5
1255094;51.05;5
1255095;51.1;5
1255096;51.7;5
1255097;52.05;5
1255098;51.95;5
1255099;52.1;5
1255100;52.45;5
1255101;52.65;5
1255102;52.85;5
1255103;52.9;5
1255104;52.8421052631579;5
1255105;53.5;5
1255106;53.5;5
1255107;53.0;5
1255108;52.833333333333336;5
1255109;52.92857142857143;5
1255110;52.8;5
1255111;52.8;5
1255112;52.55;5
1255113;52.5;5
1255114;53.25;5
1255115;53.7;5
1255116;54.5;5
1255117;54.45;5
1255118;55.15;4
1255119;55.25;4
1255120;55.05;4
1255121;55.05;4
1255122;55.75;4
1255123;56.0;4
1255124;55.85;4
1255125;55.3;4
1255126;54.85;5
1255127;54.0;5
1255128;53.1;5
1255129;52.05;5
1255130;50.9;5
1255131;49.5;5
1255132;48.3;5
1255133;47.2;5
1255134;46.0;5
1255135;45.15;5
1255136;43.95;4
1255137;43.6;4
1255138;42.7;4
1255139;41.95;3
1255140;41.45;3
1255141;40.3;3
1255142;40.05;3
1255143;39.3;3
1255144;38.85;3
1255145;38.3;3
1255146;37.95;3
1255147;37.65;3
1255148;37.9;3
1255149;37.9;3
1255150;38.25;3
1255151;39.45;3
1255152;40.6;3
1255153;41.3;3
1255154;42.05;4
1255155;42.35;4
1255156;42.85;4
1255157;43.35;4
1255158;44.0;4
1255159;44.45;4
1255160;45.1;5
1255161;45.36842105263158;5
1255162;46.05;5
1255163;46.4;5
1255164;47.1;5
1255165;47.7;5
1255166;48.0;5
1255167;48.35;5
1255168;49.05;5
1255169;49.25;5
1255170;49.9;5
1255171;50.4;5
1255172;50.75;5
1255173;51.05;5
1255174;51.45;5
1255175;51.95;5
1255176;52.7;5
1255177;52.7;5
1255178;53.1;5
1255179;52.75;5
1255180;52.65;5
1255181;52.7;5
1255182;52.95;5
1255183;53.05;5
1255184;52.9;5
1255185;53.15;5
1255186;53.45;5
1255187;53.25;5
1255188;53.2;5
1255189;53.4;5
1255190;53.35;5
1255191;53.25;5
1255192;53.35;5
1255193;53.4;5
1255194;53.6;5
1255195;53.89473684210526;5
1255196;54.05;5
1255197;54.9;5
1255198;54.6;5
1255199;54.1;5
1255200;53.65;5
1255201;53.05;5
1255202;52.4;5
1255203;51.2;5
1255204;50.2;5
1255205;49.3;5
1255206;47.65;5
1255207;44.8;4
1255208;42.2;4
1255209;40.55;3
1255210;39.85;3
1255211;38.85;3
1255212;36.85;2
1255213;35.3;2
1255214;34.35;2
1255215;33.8;2
1255216;32.85;2
1255217;31.5;2
1255218;30.8;2
1255219;30.9;2
1255220;31.55;2
1255221;32.05;2
1255222;32.95;2
1255223;33.95;2
1255224;35.05;2
1255225;36.4;2
1255226;37.2;3
1255227;38.0;3
1255228;38.65;3
1255229;39.6;3
1255230;40.3;3
1255231;40.95;3
1255232;41.65;3
1255233;42.15;4
1255234;42.3;4
1255235;43.05;4
1255236;43.95;4
1255237;44.0;4
1255238;44.65;4
1255239;45.05;5
1255240;45.31578947368421;5
1255241;45.9;5
1255242;45.95;5
1255243;46.05;5
1255244;46.3;5
1255245;46.75;5
1255246;46.8;5
1255247;46.9;5
1255248;47.05;5
1255249;46.9;5
1255250;47.7;5
1255251;48.65;5
1255252;51.65;5
1255253;55.65;4
1255254;58.6;3
1255255;61.75;3
1255256;63.0;2
1255257;62.8;3
1255258;61.25;3
1255259;61.4;3
1255260;62.45;3
1255261;62.55;3
1255262;63.25;2
1255263;63.1;2
1255264;63.1;2
1255265;63.25;2
1255266;64.4;2
1255267;63.0;2
1255268;61.3;3
1255269;59.7;3
1255270;59.05;3
1255271;58.3;3
1255272;57.7;4
1255273;57.8421052631579;4
1255274;58.3;3
1255275;58.6;3
1255276;58.5;3
1255498;48.05555555555556;5
1255499;45.95;5
1255500;46.85;5
1255501;46.6;5
1255502;46.6;5
1255503;46.6;5
1255504;46.2;5
1255505;46.0;5
1255506;46.15;5
1255507;46.1;5
1255508;46.05;5
1255509;46.2;5
1255510;46.75;5
1255511;47.8;5
1255512;48.25;5
1255513;48.65;5
1255514;49.2;5
1255515;49.55;5
1255516;50.2;5
1255517;50.75;5
1255518;51.15;5
1255519;51.35;5
1255520;51.45;5
1255521;51.9;5
1255522;51.9;5
1255523;52.05;5
1255524;52.05;5
1255525;52.2;5
1255526;52.3;5
1255527;52.4;5
1255528;52.25;5
1255529;52.25;5
1255530;51.8;5
1255531;51.75;5
1255532;51.4;5
1255533;51.25;5
1255534;51.4;5
1255535;51.3;5
1255536;51.2;5
1255537;51.5;5
1255538;51.2;5
1255539;51.4;5
1255540;51.4;5
1255541;51.35;5
1255542;51.25;5
1255543;51.3;5
1255544;51.35;5
1255545;51.2;5
1255546;51.4;5
1255547;51.25;5
1255548;51.3;5
1255549;51.3;5
1255550;51.3;5
1255551;51.25;5
1255552;51.75;5
1255553;51.8421052631579;5
1255554;54.15;5
1255555;55.3;4
1255556;54.2;5
1255557;53.55;5
1255558;52.7;5
1255559;51.95;5
1255560;50.25;5
1255561;50.15;5
1255562;50.0;5
1255563;49.9;5
1255564;49.95;5
1255565;51.65;5
1255566;50.0625;5
1255567;48.35294117647059;5
1255568;45.1;5
1255569;44.3;4
1255570;43.95;4
1255571;44.5;4
1255572;44.7;4
1255573;44.93333333333333;4
1255574;44.65;4
1255575;44.6;4
1255576;44.25;4
1255577;43.7;4
1255578;42.85;4
1255579;42.2;4
1255580;42.05;4
1255581;42.05;4
1255582;42.3;4
1255583;43.15;4
1255584;43.85;4
1255585;44.85;4
1255586;45.25;5
1255587;46.05;5
1255588;46.55;5
1255589;47.05;5
1255590;47.7;5
1255591;48.05;5
1255592;48.65;5
1255593;48.85;5
1255594;49.4;5
1255595;49.85;5
1255596;49.85;5
1255597;50.1;5
1255598;50.35;5
1255599;50.65;5
1255600;51.0;5
1255601;51.3;5
1255602;51.85;5
1255603;51.95;5
1255604;52.25;5
1255605;52.6;5
1255606;53.0;5
1255607;53.35;5
1255608;53.75;5
1255609;54.15;5
1255610;54.3;5
1255611;54.9;5
1255612;55.35;4
1255613;55.8;4
1255614;56.05;4
1255615;56.1;4
1255616;56.35;4
1255617;56.6;4
1255618;57.05;4
1255619;57.2;4
1255620;57.45;4
1255621;57.4;4
1255622;57.85;4
1255623;57.65;4
1255624;57.8;4
1255625;57.85;4
1255626;57.9;4
1255627;57.75;4
1255628;57.9;4
1255629;58.3;3
1255630;57.578947368421055;4
1255631;56.85;4
1255632;55.9;4
1255633;55.6;4
1255634;55.0;4
1255635;54.25;5
1255636;54.2;5
1255637;53.45;5
1255638;53.15;5
1255639;53.35;5
1255640;53.05;5
1255641;52.75;5
1255642;53.1;5
1255643;52.8;5
1255644;52.9;5
1255645;53.0;5
1255646;52.75;5
1255647;52.6;5
1255648;52.05;5
1255649;52.4;5
1255650;52.4;5
1255651;52.7;5
1255652;52.6;5
1255653;52.45;5
1255654;52.75;5
1255655;52.6;5
1255656;52.9;5
1255657;53.0;5
1255658;52.85;5
1255659;52.9;5
1255660;53.0;5
1255661;53.0;5
1255662;53.1;5
1255663;53.2;5
1255664;53.2;5
1255665;53.25;5
1255666;53.35;5
1255667;53.25;5
1255668;53.2;5
1255669;53.25;5
1255670;53.4;5
1255671;53.3;5
1255672;53.45;5
1255673;53.4;5
1255674;53.4;5
1255675;52.95;5
1255676;52.9;5
1255677;53.0;5
1255678;53.05;5
1255679;53.05;5
1255680;53.0;5
1255681;52.85;5
1255682;53.05;5
1255683;53.0;5
1255684;52.95;5
1255685;52.9;5
1255686;52.9;5
1255687;52.5;5
1255688;52.55;5
1255689;52.55;5
1255690;52.55;5
1255691;52.7;5
1255692;52.85;5
1255693;52.35;5
1255694;52.2;5
1255695;52.166666666666664;5
1255696;52.0;5
1255697;52.3;5
1255698;52.25;5
1255699;52.0;5
1255700;52.1;5
1255701;52.0;5
1255702;51.95;5
1255703;51.65;5
1255704;51.55;5
1255705;51.6;5
1255706;50.8;5
1255707;50.4;5
1255708;50.15;5
1255709;49.8;5
1255710;49.15;5
1255711;48.6;5
1255712;47.6;5
1255713;47.0;5
1255714;46.45;5
1255715;46.05;5
1255716;46.35;5
1255717;46.8;5
1255718;47.7;5
1255719;48.8;5
1255720;50.1;5
1255721;51.1;5
1255722;52.1;5
1255723;52.89473684210526;5
1255724;53.65;5
1255725;54.4;5
1255726;55.05;4
1255727;55.75;4
1255728;56.25;4
1255729;56.9;4
1255730;57.3;4
1255731;57.9;4
1255732;58.1;3
1255733;58.9;3
1255734;58.95;3
1255735;59.7;3
1255736;59.75;3
1255737;60.05;3
1255738;60.35;3
1255739;60.75;3
1255740;61.1;3
1255741;61.7;3
1255742;62.1;3
1255743;62.7;3
1255744;63.2;2
1255745;63.4;2
1255746;63.9;2
1255747;64.1;2
1255748;64.4;2
1255749;65.0;2
1255750;65.0;2
1255751;65.10526315789474;2
1255752;65.25;2
1255753;65.65;2
1255754;65.75;2
1255755;65.8;2
1255756;65.8;2
1255757;65.9;2
1255758;66.0;2
1255759;66.1;2
1255760;65.95;2
1255761;66.0;2
1255762;65.95;2
1255763;66.0;2
1255764;66.3;2
1255765;66.4;2
1255766;66.35;2
1255767;66.2;2
1255768;66.65;2
1255769;66.5;2
1255770;67.3;2
1255771;67.1;2
1255772;65.65;2
1255773;64.45;2
1255774;63.3;2
1255775;62.5;3
1255776;62.05;3
1255777;62.35;3
1255778;62.95;3
1255779;63.25;2
1255780;63.7;2
1255781;63.9;2
1255782;64.95;2
1255783;65.0;2
1255784;65.3157894736842;2
1255785;66.75;2
1255786;66.95;2
1255787;66.8;2
1255788;66.8;2
1255789;66.5;2
1255790;66.35;2
1255791;66.3;2
1255792;66.45;2
1255793;66.8;2
1255794;66.95;2
1255795;66.7;2
1255796;66.85;2
1255797;67.0;2
1255798;67.05;2
1255799;67.15;2
1255800;67.4;2
1255801;67.35;2
1255802;67.8;2
1255803;67.8;2
1255804;67.45;2
1255805;67.25;2
1255806;67.35;2
1255807;67.15;2
1255808;67.35;2
1255809;67.5;2
1255810;67.95;2
1255811;67.85;2
1255812;68.05;2
1255813;67.75;2
1255814;68.0;2
1255815;67.85;2
1255816;68.05;2
1255817;68.3;2
1255818;68.45;2
1255819;68.6;2
1255820;68.5;2
1255821;68.6;2
1255822;69.05;2
1255823;69.05;2
1255824;69.2;2
1255825;69.3;2
1255826;69.65;2
1255827;69.45;2
1255828;69.0;2
1255829;69.15;2
1255830;69.7;2
1255831;69.84210526315789;2
1255832;69.95;2
1255833;69.75;2
1255834;69.85;2
1255835;70.05;1
1255836;70.2;1
1255837;70.6;1
1255838;70.35;1
1255839;70.4;1
1255840;70.4;1
1255841;70.55;1
1255842;70.15;1
1255843;70.05;1
1255844;69.8;2
1255845;69.25;2
1255846;68.75;2
1255847;68.3;2
1255848;67.8;2
1255849;67.1;2
1255850;66.3;2
1255851;65.65;2
1255852;65.6;2
1255853;66.6;2
1255854;67.0;2
1255855;66.65;2
1255856;65.85;2
1255857;64.0;2
1255858;62.7;3
1255859;63.05;2
1255860;62.75;3
1255861;62.05;3
1255862;62.05;3
1255863;61.4;3
1255864;61.0;3
1255865;60.7;3
1255866;60.5;3
1255867;60.68421052631579;3
1255868;60.55;3
1255869;60.45;3
1255870;60.7;3
1255871;61.15;3
